ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
528.46934749	2637.310355	5908	2449223	-1	-1	33839
528.47276249	2637.32743	6634	1056570	-1	-1	33840
660.34218649	2637.33964	9769	3128298	-1	-1	33841
660.34297649	2637.3428	11419	80100190	-1	-1	33842
880.40831149	2638.203105	12519	1169951	-1	-1	33843
660.55899649	2638.20688	14631	5354580	-1	-1	33844
880.43651649	2638.28772	16226	955674	-1	-1	33845
660.58027024	2638.291975	7459	34422538	-1	-1	33846
660.59125774	2638.335925	16006	358370	-1	-1	33847
660.59364899	2638.34549	11507	528690	-1	-1	33848
880.74246649	2639.20557	15599	914739	-1	-1	33849
880.741463156667	2639.20256	15940	585748	-1	-1	33850
880.741913156667	2639.20391	14939	449584	-1	-1	33851
880.773838156667	2639.299685	16600	1037392	-1	-1	33852
528.89213949	2639.424315	15511	935494	-1	-1	33853
881.076569823333	2640.20788	15577	330538.5	-1	-1	33854
661.06764149	2640.24146	12134	16910051	-1	-1	33855
881.087943156667	2640.242	18074	74665	-1	-1	33856
881.126749823333	2640.35842	16413	631799	-1	-1	33857
661.10065399	2640.37351	6304	1917870	-1	-1	33858
661.28765024	2641.121495	8317	2193992	-1	-1	33859
881.41221649	2641.21482	10726	526416	-1	-1	33860
661.31520149	2641.2317	12387	200612	-1	-1	33861
661.32760649	2641.28132	14895	2171121	-1	-1	33862
661.35293399	2641.38263	11287	6335791	-1	-1	33863
881.478699823333	2641.41427	14125	3924557	-1	-1	33864
881.753209823333	2642.2378	14785	1566029.5	-1	-1	33865
661.57083649	2642.25424	9340	745900	-1	-1	33866
881.763433156667	2642.26847	14444	1596758	-1	-1	33867
881.788589823333	2642.34394	13971	56554977	-1	-1	33868
881.79846649	2642.37357	16446	141752	-1	-1	33869
661.60887149	2642.40638	8691	29286190	-1	-1	33870
882.09202149	2643.254235	14499	253680	-1	-1	33871
882.112699823333	2643.31627	14697	247805	-1	-1	33872
882.131039823333	2643.37129	14972	936548	-1	-1	33873
882.15950149	2643.456675	16369	980841	-1	-1	33874
882.426993156667	2644.25915	8196	592340	-1	-1	33875
662.11097899	2644.41481	10341	3993705	-1	-1	33876
662.33836149	2645.32434	17260	659212	-1	-1	33877
882.814124823333	2645.420545	17447	159477.600097656	-1	-1	33878
883.154289823333	2646.44104	16468	190415	-1	-1	33879
662.81956024	2647.249135	15269	704843	-1	-1	33880
883.447119823333	2647.31953	16116	818124	-1	-1	33881
662.84258399	2647.34123	17403	513402	-1	-1	33882
883.748893156667	2648.22485	12706	3106265	-1	-1	33883
883.76497149	2648.273085	16787	5483944	-1	-1	33884
883.77652649	2648.30775	13421	1516703	-1	-1	33885
883.78147649	2648.3226	15687	80034	-1	-1	33886
883.79066649	2648.35017	14763	2158243	-1	-1	33887
883.790423156667	2648.34944	13553	992200	-1	-1	33888
884.074243156667	2649.2009	16941	296064	-1	-1	33889
884.07843649	2649.21348	13861	467004	-1	-1	33890
663.31807024	2649.243175	16149	1202565	-1	-1	33891
663.32279149	2649.26206	14829	495157	-1	-1	33892
530.86691249	2649.29818	12640	1653778	-1	-1	33893
663.33900899	2649.32693	15698	151234	-1	-1	33894
884.11857649	2649.3339	13333	1136996	-1	-1	33895
884.152369823333	2649.43528	16050	8350356	-1	-1	33896
663.37596274	2649.474745	17931	60760.3002929688	-1	-1	33897
884.421813156667	2650.24361	13630	1538965	-1	-1	33898
884.438889823333	2650.29484	17535	38239.400390625	-1	-1	33899
884.742413156667	2651.20541	13388	3018428	-1	-1	33900
663.84497649	2651.3508	15808	1839538	-1	-1	33901
885.128149823333	2652.36262	17920	11458.1000976563	-1	-1	33902
664.09705774	2652.359125	17590	86889	-1	-1	33903
664.34133649	2653.33624	9186	3931538	-1	-1	33904
664.34210149	2653.3393	10682	14377526	-1	-1	33905
885.46939649	2653.38636	14103	2092281	-1	-1	33906
664.35434649	2653.38828	15478	866982	-1	-1	33907
885.47000149	2653.388175	13729	492003	-1	-1	33908
885.738299823333	2654.19307	16160	5202269.5	-1	-1	33909
664.55688149	2654.19842	13674	964216	-1	-1	33910
531.86476249	2654.28743	5930	4134679	-1	-1	33911
531.86466049	2654.28692	6392	5196366	-1	-1	33912
664.57936274	2654.288345	10198	643791	-1	-1	33913
664.57970774	2654.289725	8504	2163571	-1	-1	33914
664.58488774	2654.310445	14059	2120146	-1	-1	33915
664.60965649	2654.40952	14279	174758	-1	-1	33916
531.92774049	2654.60232	4016	18854407	-1	-1	33917
664.82538774	2655.272445	16611	97881	-1	-1	33918
664.85838399	2655.40443	13476	1072976	-1	-1	33919
665.04583399	2656.15423	11254	671769	-1	-1	33920
886.418669823333	2656.23418	17942	102248	-1	-1	33921
665.06602524	2656.234995	10946	4080477	-1	-1	33922
886.419599823333	2656.23697	17579	341848	-1	-1	33923
665.10195399	2656.37871	9582	875581	-1	-1	33924
665.10526149	2656.39194	14015	448017	-1	-1	33925
886.482344823333	2656.425205	16490	174149	-1	-1	33926
886.49401649	2656.46022	18294	9973.80029296875	-1	-1	33927
886.494999823333	2656.46317	11199	352557	-1	-1	33928
665.28113899	2657.09545	10451	552172	-1	-1	33929
886.739499823333	2657.19667	14719	448412	-1	-1	33930
665.32490899	2657.27053	14158	451327	-1	-1	33931
886.781209823333	2657.3218	13696	556212	-1	-1	33932
665.35128274	2657.376025	10385	1963682	-1	-1	33933
886.80213649	2657.38458	18052	92069	-1	-1	33934
886.816943156667	2657.429	17007	164120	-1	-1	33935
665.54938899	2658.16845	10088	859487	-1	-1	33936
887.120069823333	2658.33838	12145	13482030	-1	-1	33937
665.80142399	2659.17659	4500	1312202	-1	-1	33938
887.43665649	2659.28814	12882	21600436	-1	-1	33939
887.453123156667	2659.33754	15280	2807869	-1	-1	33940
665.84380024	2659.346095	11881	1395131	-1	-1	33941
665.85791274	2659.402545	15742	719756	-1	-1	33942
887.475189823333	2659.40374	11936	10810724	-1	-1	33943
665.86589649	2659.43448	17315	70215	-1	-1	33944
887.75940649	2660.25639	17403	35652.400390625	-1	-1	33945
666.07398649	2660.26684	10671	2077921	-1	-1	33946
887.76618649	2660.27673	13003	489232.5	-1	-1	33947
887.789249823333	2660.34592	12563	666494	-1	-1	33948
887.791458156667	2660.352545	14499	2005201	-1	-1	33949
533.09272249	2660.42723	15995	270289	-1	-1	33950
888.106343156667	2661.2972	11144	1061939	-1	-1	33951
666.33632649	2661.3162	15852	497559	-1	-1	33952
888.425803156667	2662.25558	12431	889222	-1	-1	33953
888.440639823333	2662.30009	15907	1605486	-1	-1	33954
666.59440899	2662.34853	10055	875205.5	-1	-1	33955
666.60087399	2662.37439	17150	70341	-1	-1	33956
666.60088774	2662.374445	12013	814816	-1	-1	33957
888.49022649	2662.44885	13817	531497	-1	-1	33958
666.84060399	2663.33331	17073	1085321	-1	-1	33959
666.84054899	2663.33309	17414	29941.2998046875	-1	-1	33960
888.80545649	2663.39454	12024	277390	-1	-1	33961
889.109283156667	2664.30602	14103	226153	-1	-1	33962
889.125513156667	2664.35471	11562	1507646	-1	-1	33963
889.140853156667	2664.40073	13586	822777	-1	-1	33964
889.407999823333	2665.20217	16336	129648	-1	-1	33965
667.34036399	2665.33235	8889	1276835	-1	-1	33966
667.36737649	2665.4404	14840	21945181.5	-1	-1	33967
889.76392149	2666.269935	13245	4032846	-1	-1	33968
889.77312649	2666.29755	11661	766733	-1	-1	33969
889.79074149	2666.350395	14686	741269	-1	-1	33970
889.798549823333	2666.37382	13828	771856	-1	-1	33971
667.60187399	2666.37839	12453	2023660	-1	-1	33972
667.60796649	2666.40276	17425	73583.2998046875	-1	-1	33973
667.61650899	2666.43693	14763	261925	-1	-1	33974
667.84440399	2667.34851	13740	286156	-1	-1	33975
667.84432899	2667.34821	14444	283635	-1	-1	33976
667.84610649	2667.35532	15335	982150	-1	-1	33977
667.86225649	2667.41992	13454	260642	-1	-1	33978
668.06655399	2668.23711	12992	384655	-1	-1	33979
890.43921649	2668.29582	16556	124261	-1	-1	33980
890.445443156667	2668.3145	15797	573946	-1	-1	33981
668.09402649	2668.347	17557	56686.6997070313	-1	-1	33982
890.474389823333	2668.40134	10528	1494193	-1	-1	33983
890.77354649	2669.29881	10814	44788767	-1	-1	33984
668.34108774	2669.335245	8317	695814	-1	-1	33985
668.34536649	2669.35236	16347	168472	-1	-1	33986
668.35418024	2669.387615	16952	652145	-1	-1	33987
890.819239823333	2669.43589	13630	978391	-1	-1	33988
891.084299823333	2670.23107	16600	330047	-1	-1	33989
891.101058156667	2670.281345	11111	584438	-1	-1	33990
668.57738399	2670.28043	4797	1573780	-1	-1	33991
891.101543156667	2670.2828	11562	458729	-1	-1	33992
891.157653156667	2670.45113	15390	14646045	-1	-1	33993
891.414169823333	2671.22068	16160	259484	-1	-1	33994
891.430959823333	2671.27105	15577	1061913	-1	-1	33995
668.82615399	2671.27551	13190	2109661	-1	-1	33996
891.447653156667	2671.32113	13773	2598866	-1	-1	33997
891.75123649	2672.23188	17447	960467	-1	-1	33998
669.06611149	2672.23534	9461	1209317	-1	-1	33999
669.08532274	2672.312185	15533	420246	-1	-1	34000
891.784919823333	2672.33293	13146	426836	-1	-1	34001
891.793523156667	2672.35874	11694	4299272	-1	-1	34002
669.10156649	2672.37716	16006	1025330	-1	-1	34003
669.10870649	2672.40572	17711	319142	-1	-1	34004
892.094409823333	2673.2614	13025	423130	-1	-1	34005
669.33341149	2673.30454	14048	2063327.5	-1	-1	34006
892.13842649	2673.39345	17095	3469661	-1	-1	34007
892.149059823333	2673.42535	16182	1317239.5	-1	-1	34008
892.15793649	2673.45198	17282	272419	-1	-1	34009
892.423179823333	2674.24771	12420	1891003	-1	-1	34010
892.435523156667	2674.28474	12849	2364989	-1	-1	34011
892.44943649	2674.32648	14818	374713	-1	-1	34012
892.757929823333	2675.25196	13795	3505693	-1	-1	34013
669.82853649	2675.28504	9967	3466114	-1	-1	34014
669.83887149	2675.32638	14829	427266	-1	-1	34015
892.79239649	2675.35536	12926	9845135	-1	-1	34016
892.805823156667	2675.39564	17018	700087	-1	-1	34017
892.806734823333	2675.398375	10396	1841570	-1	-1	34018
893.09926649	2676.27597	17480	42351.7998046875	-1	-1	34019
670.10770399	2676.40171	6887	4260635	-1	-1	34020
670.10803899	2676.40305	5534	816025	-1	-1	34021
893.144979823334	2676.41311	16721	231318	-1	-1	34022
893.149183156667	2676.42572	17249	135236.099609375	-1	-1	34023
893.16279649	2676.46656	15940	5506184	-1	-1	34024
893.414839823333	2677.22269	14092	5015797	-1	-1	34025
670.34381774	2677.346165	8009	5719296	-1	-1	34026
893.466049823333	2677.37632	12662	16472645	-1	-1	34027
670.36519399	2677.43167	10869	417878	-1	-1	34028
893.485593156667	2677.43495	17645	393866	-1	-1	34029
670.59862024	2678.365375	10660	2477213	-1	-1	34030
536.68212849	2678.37426	9582	7230005	-1	-1	34031
893.812093156667	2678.41445	15104	1265032	-1	-1	34032
894.108969823333	2679.30508	14004	1014641	-1	-1	34033
670.84010399	2679.33131	17403	32637.2998046875	-1	-1	34034
894.396143156667	2680.1666	16314	466447	-1	-1	34035
894.44559649	2680.31496	16864	153057	-1	-1	34036
894.458148156667	2680.352615	14510	235883	-1	-1	34037
671.11416399	2680.42755	11166	4127435	-1	-1	34038
894.489419823333	2680.44643	14433	115052	-1	-1	34039
894.50535149	2680.494225	17700	55832.2998046875	-1	-1	34040
894.73870649	2681.19429	15346	152909	-1	-1	34041
894.774568156667	2681.301875	17194	192530	-1	-1	34042
671.35201149	2681.37894	9978	12767105.5	-1	-1	34043
671.58236649	2682.30036	9010	3647288	-1	-1	34044
671.58546399	2682.31275	8405	25066033	-1	-1	34045
671.60356649	2682.38516	17304	41756	-1	-1	34046
671.60921649	2682.40776	13300	1936040	-1	-1	34047
895.15437649	2682.4413	17040	307096	-1	-1	34048
671.61530149	2682.4321	15533	660120	-1	-1	34049
671.81743899	2683.24065	6700	1057699	-1	-1	34050
895.760459823333	2684.25955	15962	217547	-1	-1	34051
672.07306149	2684.26314	11914	1076668	-1	-1	34052
895.777733156667	2684.31137	15291	176416	-1	-1	34053
672.11130149	2684.4161	11199	2861071	-1	-1	34054
896.120178156667	2685.338705	10550	19381537	-1	-1	34055
896.126154823333	2685.356635	17260	1785965.30029297	-1	-1	34056
896.137543156667	2685.3908	18052	39854.5502929688	-1	-1	34057
896.12530649	2685.35409	18239	31693.3000488281	-1	-1	34058
896.139903156667	2685.39788	16875	309185	-1	-1	34059
672.35845024	2685.404695	16259	452921	-1	-1	34060
672.36329774	2685.424085	9450	9263846	-1	-1	34061
672.55524899	2686.19189	11562	4417909	-1	-1	34062
538.24950849	2686.21116	1167	1154581	-1	-1	34063
896.46577649	2686.3755	11760	439593	-1	-1	34064
672.61067899	2686.41361	13641	619539	-1	-1	34065
896.76490649	2687.27289	12453	7273551	-1	-1	34066
672.84755399	2687.36111	16347	16872236	-1	-1	34067
896.79707649	2687.3694	15709	374551	-1	-1	34068
538.49738749	2687.450555	12343	18426609	-1	-1	34069
673.09475149	2688.3499	16589	189043	-1	-1	34070
673.10722399	2688.39979	17634	165584	-1	-1	34071
897.46220649	2689.36479	13080	5980976	-1	-1	34072
897.47157649	2689.3929	16666	580795	-1	-1	34073
897.47825149	2689.412925	15544	398719	-1	-1	34074
673.59777024	2690.361975	15918	236084	-1	-1	34075
898.123789823333	2691.34954	17227	657680	-1	-1	34076
898.130923156667	2691.37094	15192	502251	-1	-1	34077
898.13422649	2691.38085	16963	1016556	-1	-1	34078
673.85395649	2691.38672	10869	10186599	-1	-1	34079
539.45724649	2692.24985	12057	224474	-1	-1	34080
674.08189649	2692.29848	16809	99521	-1	-1	34081
674.09250649	2692.34092	9934	3859034	-1	-1	34082
898.473303156667	2692.39808	16996	135910	-1	-1	34083
898.46773649	2692.38138	12915	1397591	-1	-1	34084
674.14836649	2692.56436	16116	3066050	-1	-1	34085
898.74535649	2693.21424	13179	696102	-1	-1	34086
898.74560649	2693.21499	13025	306465	-1	-1	34087
674.60841649	2694.40456	9846	1401499	-1	-1	34088
539.89398649	2694.43355	10803	1608138	-1	-1	34089
899.420423156667	2695.23944	15555	202322.5	-1	-1	34090
540.06375249	2695.28238	9593	5175538	-1	-1	34091
674.83844149	2695.32466	17414	37398.7998046875	-1	-1	34092
674.86407399	2695.42719	13300	768475	-1	-1	34093
899.503188156667	2695.487735	16831	1425667	-1	-1	34094
899.727979823333	2696.16211	15918	281925	-1	-1	34095
899.732639823333	2696.17609	16556	360107	-1	-1	34096
675.07428149	2696.26802	11364	14174253	-1	-1	34097
899.77508649	2696.30343	12640	1057146	-1	-1	34098
675.34500774	2697.350925	9131	5153141	-1	-1	34099
675.35122899	2697.37581	8328	902640	-1	-1	34100
675.58389899	2698.30649	6777	4355149	-1	-1	34101
900.456589823333	2698.34794	15280	101181	-1	-1	34102
900.471013156667	2698.39121	14983	325822	-1	-1	34103
540.85030849	2699.21516	7811	585776	-1	-1	34104
900.78330649	2699.32809	15434	218714	-1	-1	34105
901.079089823333	2700.21544	7349	2786467	-1	-1	34106
901.100739823333	2700.28039	16116	226659	-1	-1	34107
901.130083156667	2700.36842	16369	1340903	-1	-1	34108
676.10956649	2700.40916	9758	1471667	-1	-1	34109
676.33271899	2701.30177	12222	1162260	-1	-1	34110
901.45032649	2701.32915	17392	31374.2001953125	-1	-1	34111
901.454709823333	2701.3423	15203	149046	-1	-1	34112
901.456383156667	2701.34732	17029	141577	-1	-1	34113
901.464869823333	2701.37278	13751	449469	-1	-1	34114
901.47279649	2701.39656	16303	161103	-1	-1	34115
901.473953156667	2701.40003	17601	32162.2998046875	-1	-1	34116
676.36843524	2701.444635	15797	997585	-1	-1	34117
541.44810449	2702.20414	716	191482	-1	-1	34118
901.806803156667	2702.39858	16248	102437	-1	-1	34119
901.81942649	2702.43645	17920	48266.8002929688	-1	-1	34120
901.819719823333	2702.43733	17700	194760	-1	-1	34121
676.81941149	2703.24854	13619	245331	-1	-1	34122
902.10940649	2703.30639	17744	65598	-1	-1	34123
676.86711399	2703.43935	18052	13824	-1	-1	34124
677.10055149	2704.3731	15390	933522	-1	-1	34125
902.74965649	2705.22714	16556	186583	-1	-1	34126
903.08686149	2706.238755	10352	586621	-1	-1	34127
903.12653649	2706.35778	15907	2103701	-1	-1	34128
677.80339399	2707.18447	13388	384859	-1	-1	34129
903.432473156667	2707.27559	16215	270379	-1	-1	34130
677.85227649	2707.38	10110	943531	-1	-1	34131
542.48481849	2707.38771	14103	1099379	-1	-1	34132
677.86339024	2707.424455	13366	836334	-1	-1	34133
678.07499649	2708.27088	10935	477615	-1	-1	34134
903.767319823333	2708.28013	16226	226360.5	-1	-1	34135
678.10499399	2708.39087	14587	713882	-1	-1	34136
903.822553156667	2708.44583	17293	170695	-1	-1	34137
904.097368156667	2709.270275	16864	220866	-1	-1	34138
904.109983156667	2709.30812	15775	190225	-1	-1	34139
678.35114774	2709.375485	13025	814158	-1	-1	34140
904.135293156667	2709.38405	14246	191591	-1	-1	34141
904.145679823333	2709.41521	17579	20552.7001953125	-1	-1	34142
678.57628274	2710.276025	12035	375855	-1	-1	34143
678.61139524	2710.416475	11199	9885553	-1	-1	34144
904.483074823333	2710.427395	16028	141357	-1	-1	34145
904.782493156667	2711.32565	16578	1004924	-1	-1	34146
678.84351524	2711.344955	17689	45875.2001953125	-1	-1	34147
904.814433156667	2711.42147	12596	463974	-1	-1	34148
543.45930649	2712.26015	12453	1560278	-1	-1	34149
679.11069774	2712.413685	14631	5423409	-1	-1	34150
679.13147649	2712.4968	15214	190370	-1	-1	34151
679.13223649	2712.49984	16072	2066851	-1	-1	34152
543.66615749	2713.294405	9582	59937831	-1	-1	34153
679.33661399	2713.31735	13971	5731453	-1	-1	34154
679.33797024	2713.322775	11639	5787798	-1	-1	34155
905.453109823333	2713.3375	17502	216031	-1	-1	34156
679.34987774	2713.370405	6986	993091	-1	-1	34157
543.86318649	2714.27955	9901	1532474	-1	-1	34158
679.59132524	2714.336195	11881	616644	-1	-1	34159
905.805654823333	2714.395135	14554	236260	-1	-1	34160
906.10511649	2715.29352	15610	171014	-1	-1	34161
679.84443524	2715.348635	15093	987100	-1	-1	34162
679.84902024	2715.366975	14708	11970759.5	-1	-1	34163
679.87115899	2715.45553	12706	12564636	-1	-1	34164
679.88222649	2715.4998	12574	4248323	-1	-1	34165
906.435209823333	2716.2838	16292	31940981	-1	-1	34166
680.10713399	2716.39943	11364	102203780	-1	-1	34167
906.762419823333	2717.26543	17106	193884	-1	-1	34168
906.763443156667	2717.2685	16556	1407482	-1	-1	34169
544.46459149	2717.286575	9098	1699167	-1	-1	34170
680.35516524	2717.391555	11518	1897145	-1	-1	34171
680.35815899	2717.40353	13542	899095	-1	-1	34172
906.831879823333	2717.47381	17062	269101	-1	-1	34173
544.50954649	2717.51135	9659	783607	-1	-1	34174
907.14367649	2718.4092	17183	33916.5	-1	-1	34175
680.63134774	2718.496285	17304	229127.549560547	-1	-1	34176
680.63209899	2718.49929	17634	26925.849609375	-1	-1	34177
907.42242649	2719.24545	13707	3683357	-1	-1	34178
907.439188156667	2719.295735	17007	157950	-1	-1	34179
680.86088399	2719.41443	17194	618462	-1	-1	34180
680.86183399	2719.41823	15995	359620	-1	-1	34181
907.79422649	2720.36085	13630	905063	-1	-1	34182
907.807123156667	2720.39954	16743	276741	-1	-1	34183
545.09067049	2720.41697	7635	2062856	-1	-1	34184
907.81629649	2720.42706	16391	2575669	-1	-1	34185
681.11365649	2720.42552	15236	1617963	-1	-1	34186
1361.68250649	2721.35046	16325	112126	-1	-1	34187
908.127103156667	2721.35948	15929	295014	-1	-1	34188
1361.80406649	2721.59358	18272	112120	-1	-1	34189
681.56009149	2722.21126	10814	442010	-1	-1	34190
908.42790649	2722.26189	13850	404844	-1	-1	34191
681.60223024	2722.379815	14950	364564	-1	-1	34192
908.47144649	2722.39251	16831	410156	-1	-1	34193
908.475499823333	2722.40467	15643	105759	-1	-1	34194
681.61355399	2722.42511	15467	1511405	-1	-1	34195
681.61537524	2722.432395	14664	589682	-1	-1	34196
908.77477649	2723.3025	15951	429639	-1	-1	34197
681.84755649	2723.36112	15082	3235859	-1	-1	34198
545.68449049	2723.38607	9142	1515119	-1	-1	34199
908.827859823333	2723.46175	18261	28553.599609375	-1	-1	34200
681.88148149	2723.49682	14246	4920555	-1	-1	34201
682.07834149	2724.28426	11716	3211968	-1	-1	34202
682.30889149	2725.20646	11991	708654	-1	-1	34203
909.43660649	2725.28799	16545	485107	-1	-1	34204
909.447444823333	2725.320505	17128	198534	-1	-1	34205
546.07737249	2725.35048	11056	626532	-1	-1	34206
909.462923156667	2725.36694	12002	294158	-1	-1	34207
682.36015899	2725.41153	11562	8298300	-1	-1	34208
909.799239823333	2726.37589	14697	357090	-1	-1	34209
682.60526024	2726.391935	13157	1620889	-1	-1	34210
909.80881649	2726.40462	12893	504944	-1	-1	34211
909.844673156667	2726.51219	16776	982328	-1	-1	34212
910.085243156667	2727.2339	9527	4765153	-1	-1	34213
682.82133649	2727.25624	10022	846443	-1	-1	34214
910.40167649	2728.1832	15005	2260321	-1	-1	34215
683.08534399	2728.31227	15005	199512	-1	-1	34216
910.45751149	2728.350705	16644	1537139	-1	-1	34217
910.485654823333	2728.435135	17832	50603.2998046875	-1	-1	34218
910.497159823333	2728.46965	13355	927805	-1	-1	34219
683.33459774	2729.309285	11793	630997	-1	-1	34220
683.33595399	2729.31471	10352	721375	-1	-1	34221
683.34498524	2729.350835	15588	3235217	-1	-1	34222
683.35782149	2729.40218	16875	23623385.5	-1	-1	34223
683.36432899	2729.42821	14620	295448	-1	-1	34224
683.39991649	2729.57056	16875	80929	-1	-1	34225
683.41089149	2729.61446	17348	590090	-1	-1	34226
683.60823149	2730.40382	16941	793314	-1	-1	34227
683.63536649	2730.51236	15940	115946242.5	-1	-1	34228
683.63611899	2730.51537	17601	122298.099609375	-1	-1	34229
683.63552399	2730.51299	17788	391482.299804688	-1	-1	34230
683.63548899	2730.51285	17194	127068	-1	-1	34231
683.84808899	2731.36325	11276	2829883	-1	-1	34232
683.85380149	2731.3861	15390	11187723	-1	-1	34233
683.85566649	2731.39356	11925	2490882	-1	-1	34234
911.48573649	2731.43538	16259	131042	-1	-1	34235
683.87292774	2731.462605	14378	1409760	-1	-1	34236
547.30135549	2731.470395	8229	527822	-1	-1	34237
683.88228149	2731.50002	16259	343402	-1	-1	34238
911.766974823333	2732.279095	15302	9671365	-1	-1	34239
911.766609823333	2732.278	13718	7977620	-1	-1	34240
684.08557899	2732.31321	14532	215232	-1	-1	34241
684.13808399	2732.52323	10957	1005260	-1	-1	34242
912.090619823333	2733.25003	11463	2818642	-1	-1	34243
912.097583156667	2733.27092	15709	219648	-1	-1	34244
912.10116649	2733.28167	12156	283947	-1	-1	34245
912.11006649	2733.30837	16292	952640	-1	-1	34246
684.34915149	2733.3675	10440	1067314	-1	-1	34247
684.34987399	2733.37039	12563	382668	-1	-1	34248
912.485253156667	2734.43393	17491	65300.099609375	-1	-1	34249
912.48988649	2734.44783	13762	1624848	-1	-1	34250
912.802039823333	2735.38429	12640	948678	-1	-1	34251
912.82821649	2735.46282	17612	1583040.39941406	-1	-1	34252
685.07021399	2736.25175	14565	253278	-1	-1	34253
913.141209823333	2736.4018	17469	336708	-1	-1	34254
913.152369823333	2736.43528	15533	1990813	-1	-1	34255
913.156409823333	2736.4474	16864	342980	-1	-1	34256
913.760969823333	2738.26108	16292	1184671	-1	-1	34257
913.770023156667	2738.28824	14829	106599	-1	-1	34258
685.60955399	2738.40911	6150	1182863	-1	-1	34259
914.077959823333	2739.21205	15280	3216466	-1	-1	34260
914.089769823333	2739.24748	16952	936106	-1	-1	34261
548.87626049	2739.34492	7591	1152885	-1	-1	34262
685.84534649	2739.35228	14664	521294	-1	-1	34263
914.128493156667	2739.36365	13190	27796532	-1	-1	34264
914.134554823333	2739.381835	15082	301665	-1	-1	34265
685.85537399	2739.39239	11507	1430759	-1	-1	34266
914.162763156667	2739.46646	16391	973977	-1	-1	34267
685.87240649	2739.46052	12948	753197	-1	-1	34268
914.41695649	2740.22904	14048	341756	-1	-1	34269
686.09087649	2740.3344	13894	1559432	-1	-1	34270
914.460589823333	2740.35994	10352	881434	-1	-1	34271
914.50429649	2740.49106	17788	14789.7001953125	-1	-1	34272
686.33488524	2741.310435	14169	551391	-1	-1	34273
686.34871024	2741.365735	8658	33909692	-1	-1	34274
686.60507399	2742.39119	15203	3108615	-1	-1	34275
686.60506399	2742.39115	12739	406245	-1	-1	34276
686.83202024	2743.298975	11276	13975024	-1	-1	34277
686.84063399	2743.33343	6590	934887	-1	-1	34278
686.86906899	2743.44717	13751	291878	-1	-1	34279
915.493123156667	2743.45754	11397	7102671	-1	-1	34280
915.733439823333	2744.17849	12442	262115	-1	-1	34281
915.734689823333	2744.18224	14103	416792	-1	-1	34282
915.78197149	2744.324085	15214	17830473	-1	-1	34283
915.81587149	2744.425785	16215	239698	-1	-1	34284
687.11808899	2744.44325	7085	591681	-1	-1	34285
687.13890649	2744.52652	16413	858939	-1	-1	34286
916.101888156667	2745.283835	12090	1314658	-1	-1	34287
916.118169823333	2745.33268	17260	118016	-1	-1	34288
687.34320899	2745.34373	11782	797642	-1	-1	34289
916.146079823333	2745.41641	14851	104980	-1	-1	34290
687.58849899	2746.32489	15885	721289	-1	-1	34291
916.452189823333	2746.33474	11232	6193770	-1	-1	34292
916.480018156667	2746.418225	17458	214260	-1	-1	34293
687.62076274	2746.453945	14631	2394783	-1	-1	34294
916.497523156667	2746.47074	5380	978815	-1	-1	34295
916.75795649	2747.25204	12827	2404658	-1	-1	34296
687.86683399	2747.43823	16743	1840338	-1	-1	34297
917.099123156667	2748.27554	11947	6465964	-1	-1	34298
688.08970899	2748.32973	16490	198125	-1	-1	34299
917.44104649	2749.30131	10528	5782432	-1	-1	34300
688.35946024	2749.408735	12827	1034890	-1	-1	34301
917.486013156667	2749.43621	16204	337801	-1	-1	34302
917.52381149	2749.549605	16622	423359	-1	-1	34303
688.60411899	2750.38737	16578	1512530	-1	-1	34304
917.80202149	2750.384235	11320	677593	-1	-1	34305
688.61803899	2750.44305	17579	31358.3999023438	-1	-1	34306
688.64451149	2750.54894	16842	78419	-1	-1	34307
918.133749823333	2751.37942	15104	323425	-1	-1	34308
918.15880649	2751.45459	16842	3065638	-1	-1	34309
918.168723156667	2751.48434	17832	227226.500244141	-1	-1	34310
918.16770649	2751.48129	17612	24115.1997070313	-1	-1	34311
918.167843156667	2751.4817	18239	29381.6994628906	-1	-1	34312
689.10527149	2752.39198	13806	2790771	-1	-1	34313
689.11515524	2752.431515	11353	7752205	-1	-1	34314
689.13597149	2752.51478	16347	2209784	-1	-1	34315
551.66200449	2753.27364	5886	9911334	-1	-1	34316
918.771454823333	2753.292535	16424	969299	-1	-1	34317
918.817213156667	2753.42981	17117	1705613.05029297	-1	-1	34318
551.69348049	2753.43102	11232	955149	-1	-1	34319
689.56473399	2754.22983	16292	374716	-1	-1	34320
919.09220649	2754.25479	14675	472268	-1	-1	34321
919.093914823333	2754.259915	15302	236586	-1	-1	34322
919.123953156667	2754.35003	8526	4231097	-1	-1	34323
689.61208399	2754.41923	17095	307894	-1	-1	34324
919.407193156667	2755.19975	13179	1420362	-1	-1	34325
689.84436024	2755.348335	14543	649989	-1	-1	34326
919.456293156667	2755.34705	18107	41240	-1	-1	34327
552.08535249	2755.39038	11331	224196	-1	-1	34328
919.484543156667	2755.4318	13773	287245	-1	-1	34329
689.89499149	2755.55086	15742	232077	-1	-1	34330
690.09079399	2756.33407	12849	613806	-1	-1	34331
919.830209823333	2756.4688	16347	885833	-1	-1	34332
690.13031649	2756.49216	10198	7487324	-1	-1	34333
690.33051274	2757.292945	12299	2250439	-1	-1	34334
