Source=C#
Scan	Interpolated_NET	Aligned_NET
15896	0.50982	0.50982
15897	0.50986	0.50986
15898	0.5099	0.5099
15899	0.50994	0.50994
15900	0.50997	0.50997
15901	0.51001	0.51001
15902	0.51005	0.51005
15903	0.51009	0.51009
15904	0.51013	0.51013
15905	0.51017	0.51017
15906	0.5102	0.5102
15907	0.51024	0.51024
15908	0.51028	0.51028
15909	0.51032	0.51032
15910	0.51036	0.51036
15911	0.51039	0.51039
15912	0.51043	0.51043
15913	0.51047	0.51047
15914	0.51051	0.51051
15915	0.51055	0.51055
15916	0.51059	0.51059
15917	0.51062	0.51062
15918	0.51066	0.51066
15919	0.5107	0.5107
15920	0.51074	0.51074
15921	0.51078	0.51078
15922	0.51082	0.51082
15923	0.51085	0.51085
15924	0.51089	0.51089
15925	0.51093	0.51093
15926	0.51097	0.51097
15927	0.51101	0.51101
15928	0.51105	0.51105
15929	0.51108	0.51108
15930	0.51112	0.51112
15931	0.51116	0.51116
15932	0.5112	0.5112
15933	0.51124	0.51124
15934	0.51127	0.51127
15935	0.51131	0.51131
15936	0.51135	0.51135
15937	0.51139	0.51139
15938	0.51143	0.51143
15939	0.51147	0.51147
15940	0.5115	0.5115
15941	0.51154	0.51154
15942	0.51158	0.51158
15943	0.51162	0.51162
15944	0.51168	0.51168
15945	0.51174	0.51174
15946	0.51179	0.51179
15947	0.51185	0.51185
15948	0.51191	0.51191
15949	0.51197	0.51197
15950	0.51202	0.51202
15951	0.51208	0.51208
15952	0.51214	0.51214
15953	0.5122	0.5122
15954	0.51225	0.51225
15955	0.51231	0.51231
15956	0.51237	0.51237
15957	0.51243	0.51243
15958	0.51248	0.51248
15959	0.51254	0.51254
15960	0.5126	0.5126
15961	0.51266	0.51266
15962	0.51271	0.51271
15963	0.51277	0.51277
15964	0.51283	0.51283
15965	0.51288	0.51288
15966	0.51294	0.51294
15967	0.513	0.513
15968	0.51306	0.51306
15969	0.51311	0.51311
15970	0.51317	0.51317
15971	0.51323	0.51323
15972	0.51329	0.51329
15973	0.51334	0.51334
15974	0.5134	0.5134
15975	0.51346	0.51346
15976	0.51352	0.51352
15977	0.51357	0.51357
15978	0.51363	0.51363
15979	0.51369	0.51369
15980	0.51375	0.51375
15981	0.5138	0.5138
15982	0.51386	0.51386
15983	0.51392	0.51392
15984	0.51398	0.51398
15985	0.51403	0.51403
15986	0.51409	0.51409
15987	0.51415	0.51415
15988	0.5142	0.5142
15989	0.51426	0.51426
15990	0.51432	0.51432
15991	0.51438	0.51438
15992	0.51443	0.51443
15993	0.51449	0.51449
15994	0.51455	0.51455
15995	0.51461	0.51461
15996	0.51466	0.51466
15997	0.51472	0.51472
15998	0.51478	0.51478
15999	0.51484	0.51484
16000	0.51489	0.51489
16001	0.51495	0.51495
16002	0.51501	0.51501
16003	0.51507	0.51507
16004	0.51512	0.51512
16005	0.51518	0.51518
16006	0.51524	0.51524
16007	0.5153	0.5153
16008	0.51535	0.51535
16009	0.51541	0.51541
16010	0.51547	0.51547
16011	0.51552	0.51552
16012	0.51558	0.51558
16013	0.51564	0.51564
16014	0.5157	0.5157
16015	0.51575	0.51575
16016	0.51581	0.51581
16017	0.51587	0.51587
16018	0.51593	0.51593
16019	0.51598	0.51598
16020	0.51604	0.51604
16021	0.5161	0.5161
16022	0.51616	0.51616
16023	0.51621	0.51621
16024	0.51627	0.51627
16025	0.51633	0.51633
16026	0.51639	0.51639
16027	0.51644	0.51644
16028	0.5165	0.5165
16029	0.51656	0.51656
16030	0.51661	0.51661
16031	0.51667	0.51667
16032	0.51673	0.51673
16033	0.51679	0.51679
16034	0.51684	0.51684
16035	0.5169	0.5169
16036	0.51696	0.51696
16037	0.51702	0.51702
16038	0.51707	0.51707
16039	0.51713	0.51713
16040	0.51719	0.51719
16041	0.51725	0.51725
16042	0.5173	0.5173
16043	0.51736	0.51736
16044	0.51742	0.51742
16045	0.51748	0.51748
16046	0.51753	0.51753
16047	0.51759	0.51759
16048	0.51765	0.51765
16049	0.51771	0.51771
16050	0.51776	0.51776
16051	0.51782	0.51782
16052	0.51788	0.51788
16053	0.51793	0.51793
16054	0.51799	0.51799
16055	0.51805	0.51805
16056	0.51811	0.51811
16057	0.51816	0.51816
16058	0.51822	0.51822
16059	0.51828	0.51828
16060	0.51834	0.51834
16061	0.51839	0.51839
16062	0.51845	0.51845
16063	0.51851	0.51851
16064	0.51857	0.51857
16065	0.51862	0.51862
16066	0.51868	0.51868
16067	0.51874	0.51874
16068	0.5188	0.5188
16069	0.51885	0.51885
16070	0.51891	0.51891
16071	0.51897	0.51897
16072	0.51903	0.51903
16073	0.51908	0.51908
16074	0.51914	0.51914
16075	0.5192	0.5192
16076	0.51925	0.51925
16077	0.51931	0.51931
16078	0.51937	0.51937
16079	0.51943	0.51943
16080	0.51948	0.51948
16081	0.51954	0.51954
16082	0.5196	0.5196
16083	0.51966	0.51966
16084	0.51971	0.51971
16085	0.51977	0.51977
16086	0.51983	0.51983
16087	0.51989	0.51989
16088	0.51994	0.51994
16089	0.52	0.52
16090	0.52006	0.52006
16091	0.52012	0.52012
16092	0.52017	0.52017
16093	0.52023	0.52023
16094	0.52029	0.52029
16095	0.52034	0.52034
16096	0.5204	0.5204
16097	0.52046	0.52046
16098	0.52052	0.52052
16099	0.52057	0.52057
16100	0.52063	0.52063
16101	0.52069	0.52069
16102	0.52075	0.52075
16103	0.5208	0.5208
16104	0.52086	0.52086
16105	0.52092	0.52092
16106	0.52098	0.52098
16107	0.52103	0.52103
16108	0.52109	0.52109
16109	0.52115	0.52115
16110	0.52121	0.52121
16111	0.52126	0.52126
16112	0.52132	0.52132
16113	0.52138	0.52138
16114	0.52144	0.52144
16115	0.52149	0.52149
16116	0.52155	0.52155
16117	0.52161	0.52161
16118	0.52166	0.52166
16119	0.52172	0.52172
16120	0.52178	0.52178
16121	0.52184	0.52184
16122	0.52189	0.52189
16123	0.52195	0.52195
16124	0.52201	0.52201
16125	0.52207	0.52207
16126	0.52212	0.52212
16127	0.52218	0.52218
16128	0.52224	0.52224
16129	0.52231	0.52231
16130	0.52239	0.52239
16131	0.52246	0.52246
16132	0.52254	0.52254
16133	0.52262	0.52262
16134	0.52269	0.52269
16135	0.52277	0.52277
16136	0.52285	0.52285
16137	0.52292	0.52292
16138	0.523	0.523
16139	0.52308	0.52308
16140	0.52315	0.52315
16141	0.52323	0.52323
16142	0.52331	0.52331
16143	0.52338	0.52338
16144	0.52346	0.52346
16145	0.52354	0.52354
16146	0.52361	0.52361
16147	0.52369	0.52369
16148	0.52377	0.52377
16149	0.52384	0.52384
16150	0.52392	0.52392
16151	0.52399	0.52399
16152	0.52407	0.52407
16153	0.52415	0.52415
16154	0.52422	0.52422
16155	0.5243	0.5243
16156	0.52438	0.52438
16157	0.52445	0.52445
16158	0.52453	0.52453
16159	0.52461	0.52461
16160	0.52468	0.52468
16161	0.52476	0.52476
16162	0.52484	0.52484
16163	0.52491	0.52491
16164	0.52499	0.52499
16165	0.52507	0.52507
16166	0.52514	0.52514
16167	0.52522	0.52522
16168	0.5253	0.5253
16169	0.52537	0.52537
16170	0.52545	0.52545
16171	0.52553	0.52553
16172	0.5256	0.5256
16173	0.52568	0.52568
16174	0.52575	0.52575
16175	0.52583	0.52583
16176	0.52591	0.52591
16177	0.52598	0.52598
16178	0.52606	0.52606
16179	0.52614	0.52614
16180	0.52621	0.52621
16181	0.52629	0.52629
16182	0.52637	0.52637
16183	0.52644	0.52644
16184	0.52652	0.52652
16185	0.5266	0.5266
16186	0.52667	0.52667
16187	0.52675	0.52675
16188	0.52683	0.52683
16189	0.5269	0.5269
16190	0.52698	0.52698
16191	0.52706	0.52706
16192	0.52713	0.52713
16193	0.52721	0.52721
16194	0.52728	0.52728
16195	0.52736	0.52736
16196	0.52744	0.52744
16197	0.52751	0.52751
16198	0.52759	0.52759
16199	0.52767	0.52767
16200	0.52774	0.52774
16201	0.52782	0.52782
16202	0.5279	0.5279
16203	0.52797	0.52797
16204	0.52805	0.52805
16205	0.52813	0.52813
16206	0.5282	0.5282
16207	0.52828	0.52828
16208	0.52836	0.52836
16209	0.52843	0.52843
16210	0.52851	0.52851
16211	0.52859	0.52859
16212	0.52866	0.52866
16213	0.52874	0.52874
16214	0.52882	0.52882
16215	0.52889	0.52889
16216	0.52897	0.52897
16217	0.52904	0.52904
16218	0.52912	0.52912
16219	0.5292	0.5292
16220	0.52927	0.52927
16221	0.52935	0.52935
16222	0.52943	0.52943
16223	0.5295	0.5295
16224	0.52958	0.52958
16225	0.52966	0.52966
16226	0.52973	0.52973
16227	0.52981	0.52981
16228	0.52989	0.52989
16229	0.52996	0.52996
16230	0.53004	0.53004
16231	0.53012	0.53012
16232	0.53019	0.53019
16233	0.53027	0.53027
16234	0.53035	0.53035
16235	0.53042	0.53042
16236	0.5305	0.5305
16237	0.53058	0.53058
16238	0.53065	0.53065
16239	0.53073	0.53073
16240	0.5308	0.5308
16241	0.53088	0.53088
16242	0.53096	0.53096
16243	0.53103	0.53103
16244	0.53111	0.53111
16245	0.53119	0.53119
16246	0.53126	0.53126
16247	0.53134	0.53134
16248	0.53142	0.53142
16249	0.53149	0.53149
16250	0.53157	0.53157
16251	0.53165	0.53165
16252	0.53172	0.53172
16253	0.5318	0.5318
16254	0.53188	0.53188
16255	0.53195	0.53195
16256	0.53203	0.53203
16257	0.53211	0.53211
16258	0.53218	0.53218
16259	0.53226	0.53226
16260	0.53233	0.53233
16261	0.53241	0.53241
16262	0.53249	0.53249
16263	0.53256	0.53256
16264	0.53264	0.53264
16265	0.53272	0.53272
16266	0.53279	0.53279
16267	0.53287	0.53287
16268	0.53295	0.53295
16269	0.53302	0.53302
16270	0.5331	0.5331
16271	0.53318	0.53318
16272	0.53325	0.53325
16273	0.53333	0.53333
16274	0.53341	0.53341
16275	0.53348	0.53348
16276	0.53356	0.53356
16277	0.53364	0.53364
16278	0.53371	0.53371
16279	0.53379	0.53379
16280	0.53387	0.53387
16281	0.53394	0.53394
16282	0.53402	0.53402
16283	0.53409	0.53409
16284	0.53417	0.53417
16285	0.53425	0.53425
16286	0.53432	0.53432
16287	0.5344	0.5344
16288	0.53448	0.53448
16289	0.53455	0.53455
16290	0.53463	0.53463
16291	0.53471	0.53471
16292	0.53478	0.53478
16293	0.53486	0.53486
16294	0.53494	0.53494
16295	0.53501	0.53501
16296	0.53509	0.53509
16297	0.53517	0.53517
16298	0.53524	0.53524
16299	0.53532	0.53532
16300	0.5354	0.5354
16301	0.53547	0.53547
16302	0.53555	0.53555
16303	0.53562	0.53562
16304	0.5357	0.5357
16305	0.53578	0.53578
16306	0.53585	0.53585
16307	0.53593	0.53593
16308	0.53601	0.53601
16309	0.53608	0.53608
16310	0.53616	0.53616
16311	0.53624	0.53624
16312	0.53631	0.53631
16313	0.53639	0.53639
16314	0.53644	0.53644
16315	0.53646	0.53646
16316	0.53648	0.53648
16317	0.5365	0.5365
16318	0.53652	0.53652
16319	0.53654	0.53654
16320	0.53656	0.53656
16321	0.53658	0.53658
16322	0.53659	0.53659
16323	0.53661	0.53661
16324	0.53663	0.53663
16325	0.53665	0.53665
16326	0.53667	0.53667
16327	0.53669	0.53669
16328	0.53671	0.53671
16329	0.53673	0.53673
16330	0.53675	0.53675
16331	0.53677	0.53677
16332	0.53679	0.53679
16333	0.5368	0.5368
16334	0.53682	0.53682
16335	0.53684	0.53684
16336	0.53686	0.53686
16337	0.53688	0.53688
16338	0.5369	0.5369
16339	0.53692	0.53692
16340	0.53694	0.53694
16341	0.53696	0.53696
16342	0.53698	0.53698
16343	0.537	0.537
16344	0.53702	0.53702
16345	0.53703	0.53703
16346	0.53705	0.53705
16347	0.53707	0.53707
16348	0.53709	0.53709
16349	0.53711	0.53711
16350	0.53713	0.53713
16351	0.53715	0.53715
16352	0.53717	0.53717
16353	0.53719	0.53719
16354	0.53721	0.53721
16355	0.53723	0.53723
16356	0.53724	0.53724
16357	0.53726	0.53726
16358	0.53728	0.53728
16359	0.5373	0.5373
16360	0.53732	0.53732
16361	0.53734	0.53734
16362	0.53736	0.53736
16363	0.53738	0.53738
16364	0.5374	0.5374
16365	0.53742	0.53742
16366	0.53744	0.53744
16367	0.53746	0.53746
16368	0.53747	0.53747
16369	0.53749	0.53749
16370	0.53751	0.53751
16371	0.53753	0.53753
16372	0.53755	0.53755
16373	0.53757	0.53757
16374	0.53759	0.53759
16375	0.53761	0.53761
16376	0.53763	0.53763
16377	0.53765	0.53765
16378	0.53767	0.53767
16379	0.53768	0.53768
16380	0.5377	0.5377
16381	0.53772	0.53772
16382	0.53774	0.53774
16383	0.53776	0.53776
16384	0.53778	0.53778
16385	0.5378	0.5378
16386	0.53782	0.53782
16387	0.53784	0.53784
16388	0.53786	0.53786
16389	0.53788	0.53788
16390	0.5379	0.5379
16391	0.53791	0.53791
16392	0.53793	0.53793
16393	0.53795	0.53795
16394	0.53797	0.53797
16395	0.53799	0.53799
16396	0.53801	0.53801
16397	0.53803	0.53803
16398	0.53805	0.53805
16399	0.53807	0.53807
16400	0.53809	0.53809
16401	0.53811	0.53811
16402	0.53812	0.53812
16403	0.53814	0.53814
16404	0.53816	0.53816
16405	0.53818	0.53818
16406	0.5382	0.5382
16407	0.53822	0.53822
16408	0.53824	0.53824
16409	0.53826	0.53826
16410	0.53828	0.53828
16411	0.5383	0.5383
16412	0.53832	0.53832
16413	0.53834	0.53834
16414	0.53835	0.53835
16415	0.53837	0.53837
16416	0.53839	0.53839
16417	0.53841	0.53841
16418	0.53843	0.53843
16419	0.53845	0.53845
16420	0.53847	0.53847
16421	0.53849	0.53849
16422	0.53851	0.53851
16423	0.53853	0.53853
16424	0.53855	0.53855
16425	0.53856	0.53856
16426	0.53858	0.53858
16427	0.5386	0.5386
16428	0.53862	0.53862
16429	0.53864	0.53864
16430	0.53866	0.53866
16431	0.53868	0.53868
16432	0.5387	0.5387
16433	0.53872	0.53872
16434	0.53874	0.53874
16435	0.53876	0.53876
16436	0.53877	0.53877
16437	0.53879	0.53879
16438	0.53881	0.53881
16439	0.53883	0.53883
16440	0.53885	0.53885
16441	0.53887	0.53887
16442	0.53889	0.53889
16443	0.53891	0.53891
16444	0.53893	0.53893
16445	0.53895	0.53895
16446	0.53897	0.53897
16447	0.53899	0.53899
16448	0.539	0.539
16449	0.53902	0.53902
16450	0.53904	0.53904
16451	0.53906	0.53906
16452	0.53908	0.53908
16453	0.5391	0.5391
16454	0.53912	0.53912
16455	0.53914	0.53914
16456	0.53916	0.53916
16457	0.53918	0.53918
16458	0.5392	0.5392
16459	0.53921	0.53921
16460	0.53923	0.53923
16461	0.53925	0.53925
16462	0.53927	0.53927
16463	0.53929	0.53929
16464	0.53931	0.53931
16465	0.53933	0.53933
16466	0.53935	0.53935
16467	0.53937	0.53937
16468	0.53939	0.53939
16469	0.53941	0.53941
16470	0.53943	0.53943
16471	0.53944	0.53944
16472	0.53946	0.53946
16473	0.53948	0.53948
16474	0.5395	0.5395
16475	0.53952	0.53952
16476	0.53954	0.53954
16477	0.53956	0.53956
16478	0.53958	0.53958
16479	0.5396	0.5396
16480	0.53962	0.53962
16481	0.53964	0.53964
16482	0.53965	0.53965
16483	0.53967	0.53967
16484	0.53969	0.53969
16485	0.53971	0.53971
16486	0.53973	0.53973
16487	0.53975	0.53975
16488	0.53977	0.53977
16489	0.53979	0.53979
16490	0.53981	0.53981
16491	0.53983	0.53983
16492	0.53985	0.53985
16493	0.53987	0.53987
16494	0.53988	0.53988
16495	0.5399	0.5399
16496	0.53992	0.53992
16497	0.53994	0.53994
16498	0.53996	0.53996
16499	0.53999	0.53999
16500	0.54008	0.54008
16501	0.54018	0.54018
16502	0.54027	0.54027
16503	0.54037	0.54037
16504	0.54046	0.54046
16505	0.54056	0.54056
16506	0.54065	0.54065
16507	0.54075	0.54075
16508	0.54085	0.54085
16509	0.54094	0.54094
16510	0.54104	0.54104
16511	0.54113	0.54113
16512	0.54123	0.54123
16513	0.54132	0.54132
16514	0.54142	0.54142
16515	0.54152	0.54152
16516	0.54161	0.54161
16517	0.54171	0.54171
16518	0.5418	0.5418
16519	0.5419	0.5419
16520	0.54199	0.54199
16521	0.54209	0.54209
16522	0.54219	0.54219
16523	0.54228	0.54228
16524	0.54238	0.54238
16525	0.54247	0.54247
16526	0.54257	0.54257
16527	0.54266	0.54266
16528	0.54276	0.54276
16529	0.54285	0.54285
16530	0.54295	0.54295
16531	0.54305	0.54305
16532	0.54314	0.54314
16533	0.54324	0.54324
16534	0.54333	0.54333
16535	0.54343	0.54343
16536	0.54352	0.54352
16537	0.54362	0.54362
16538	0.54372	0.54372
16539	0.54381	0.54381
16540	0.54391	0.54391
16541	0.544	0.544
16542	0.5441	0.5441
16543	0.54419	0.54419
16544	0.54429	0.54429
16545	0.54438	0.54438
16546	0.54448	0.54448
16547	0.54458	0.54458
16548	0.54467	0.54467
16549	0.54477	0.54477
16550	0.54486	0.54486
16551	0.54496	0.54496
16552	0.54505	0.54505
16553	0.54515	0.54515
16554	0.54525	0.54525
16555	0.54534	0.54534
16556	0.54544	0.54544
16557	0.54553	0.54553
16558	0.54563	0.54563
16559	0.54572	0.54572
16560	0.54582	0.54582
16561	0.54592	0.54592
16562	0.54601	0.54601
16563	0.54611	0.54611
16564	0.5462	0.5462
16565	0.5463	0.5463
16566	0.54639	0.54639
16567	0.54649	0.54649
16568	0.54658	0.54658
16569	0.54668	0.54668
16570	0.54678	0.54678
16571	0.54687	0.54687
16572	0.54697	0.54697
16573	0.54706	0.54706
16574	0.54716	0.54716
16575	0.54725	0.54725
16576	0.54735	0.54735
16577	0.54745	0.54745
16578	0.54754	0.54754
16579	0.54764	0.54764
16580	0.54773	0.54773
16581	0.54783	0.54783
16582	0.54792	0.54792
16583	0.54802	0.54802
16584	0.54811	0.54811
16585	0.54821	0.54821
16586	0.54831	0.54831
16587	0.5484	0.5484
16588	0.5485	0.5485
16589	0.54859	0.54859
16590	0.54869	0.54869
16591	0.54878	0.54878
16592	0.54888	0.54888
16593	0.54898	0.54898
16594	0.54907	0.54907
16595	0.54917	0.54917
16596	0.54926	0.54926
16597	0.54936	0.54936
16598	0.54945	0.54945
16599	0.54955	0.54955
16600	0.54965	0.54965
16601	0.54974	0.54974
16602	0.54984	0.54984
16603	0.54993	0.54993
16604	0.55003	0.55003
16605	0.55012	0.55012
16606	0.55022	0.55022
16607	0.55031	0.55031
16608	0.55041	0.55041
16609	0.55051	0.55051
16610	0.5506	0.5506
16611	0.5507	0.5507
16612	0.55079	0.55079
16613	0.55089	0.55089
16614	0.55098	0.55098
16615	0.55108	0.55108
16616	0.55118	0.55118
16617	0.55127	0.55127
16618	0.55137	0.55137
16619	0.55146	0.55146
16620	0.55156	0.55156
16621	0.55165	0.55165
16622	0.55175	0.55175
16623	0.55184	0.55184
16624	0.55194	0.55194
16625	0.55204	0.55204
16626	0.55213	0.55213
16627	0.55223	0.55223
16628	0.55232	0.55232
16629	0.55242	0.55242
16630	0.55251	0.55251
16631	0.55261	0.55261
16632	0.55271	0.55271
16633	0.5528	0.5528
16634	0.5529	0.5529
16635	0.55299	0.55299
16636	0.55309	0.55309
16637	0.55318	0.55318
16638	0.55328	0.55328
16639	0.55338	0.55338
16640	0.55347	0.55347
16641	0.55357	0.55357
16642	0.55366	0.55366
16643	0.55376	0.55376
16644	0.55385	0.55385
16645	0.55395	0.55395
16646	0.55404	0.55404
16647	0.55414	0.55414
16648	0.55424	0.55424
16649	0.55433	0.55433
16650	0.55443	0.55443
16651	0.55452	0.55452
16652	0.55462	0.55462
16653	0.55471	0.55471
16654	0.55481	0.55481
16655	0.55491	0.55491
16656	0.555	0.555
16657	0.5551	0.5551
16658	0.55519	0.55519
16659	0.55529	0.55529
16660	0.55538	0.55538
16661	0.55548	0.55548
16662	0.55558	0.55558
16663	0.55567	0.55567
16664	0.55577	0.55577
16665	0.55586	0.55586
16666	0.55596	0.55596
16667	0.55605	0.55605
16668	0.55615	0.55615
16669	0.55624	0.55624
16670	0.55634	0.55634
16671	0.55644	0.55644
16672	0.55653	0.55653
16673	0.55663	0.55663
16674	0.55672	0.55672
16675	0.55682	0.55682
16676	0.55691	0.55691
16677	0.55701	0.55701
16678	0.55711	0.55711
16679	0.5572	0.5572
16680	0.5573	0.5573
16681	0.55739	0.55739
16682	0.55749	0.55749
16683	0.55758	0.55758
16684	0.55768	0.55768
16685	0.55776	0.55776
16686	0.55784	0.55784
16687	0.55791	0.55791
16688	0.55799	0.55799
16689	0.55807	0.55807
16690	0.55814	0.55814
16691	0.55822	0.55822
16692	0.5583	0.5583
16693	0.55837	0.55837
16694	0.55845	0.55845
16695	0.55853	0.55853
16696	0.5586	0.5586
16697	0.55868	0.55868
16698	0.55876	0.55876
16699	0.55883	0.55883
16700	0.55891	0.55891
16701	0.55899	0.55899
16702	0.55906	0.55906
16703	0.55914	0.55914
16704	0.55922	0.55922
16705	0.55929	0.55929
16706	0.55937	0.55937
16707	0.55944	0.55944
16708	0.55952	0.55952
16709	0.5596	0.5596
16710	0.55967	0.55967
16711	0.55975	0.55975
16712	0.55983	0.55983
16713	0.5599	0.5599
16714	0.55998	0.55998
16715	0.56006	0.56006
16716	0.56013	0.56013
16717	0.56021	0.56021
16718	0.56029	0.56029
16719	0.56036	0.56036
16720	0.56044	0.56044
16721	0.56052	0.56052
16722	0.56059	0.56059
16723	0.56067	0.56067
16724	0.56075	0.56075
16725	0.56082	0.56082
16726	0.5609	0.5609
16727	0.56097	0.56097
16728	0.56105	0.56105
16729	0.56113	0.56113
16730	0.5612	0.5612
16731	0.56128	0.56128
16732	0.56136	0.56136
16733	0.56143	0.56143
16734	0.56151	0.56151
16735	0.56159	0.56159
16736	0.56166	0.56166
16737	0.56174	0.56174
16738	0.56182	0.56182
16739	0.56189	0.56189
16740	0.56197	0.56197
16741	0.56205	0.56205
16742	0.56212	0.56212
16743	0.5622	0.5622
16744	0.56228	0.56228
16745	0.56235	0.56235
16746	0.56243	0.56243
16747	0.56251	0.56251
16748	0.56258	0.56258
16749	0.56266	0.56266
16750	0.56273	0.56273
16751	0.56281	0.56281
16752	0.56289	0.56289
16753	0.56296	0.56296
16754	0.56304	0.56304
16755	0.56312	0.56312
16756	0.56319	0.56319
16757	0.56327	0.56327
16758	0.56335	0.56335
16759	0.56342	0.56342
16760	0.5635	0.5635
16761	0.56358	0.56358
16762	0.56365	0.56365
16763	0.56373	0.56373
16764	0.56381	0.56381
16765	0.56388	0.56388
16766	0.56396	0.56396
16767	0.56404	0.56404
16768	0.56411	0.56411
16769	0.56419	0.56419
16770	0.56427	0.56427
16771	0.56434	0.56434
16772	0.56442	0.56442
16773	0.56449	0.56449
16774	0.56457	0.56457
16775	0.56465	0.56465
16776	0.56472	0.56472
16777	0.5648	0.5648
16778	0.56488	0.56488
16779	0.56495	0.56495
16780	0.56503	0.56503
16781	0.56511	0.56511
16782	0.56518	0.56518
16783	0.56526	0.56526
16784	0.56534	0.56534
16785	0.56541	0.56541
16786	0.56549	0.56549
16787	0.56557	0.56557
16788	0.56564	0.56564
16789	0.56572	0.56572
16790	0.5658	0.5658
16791	0.56587	0.56587
16792	0.56595	0.56595
16793	0.56602	0.56602
16794	0.5661	0.5661
16795	0.56618	0.56618
16796	0.56625	0.56625
16797	0.56633	0.56633
16798	0.56641	0.56641
16799	0.56648	0.56648
16800	0.56656	0.56656
16801	0.56664	0.56664
16802	0.56671	0.56671
16803	0.56679	0.56679
16804	0.56687	0.56687
16805	0.56694	0.56694
16806	0.56702	0.56702
16807	0.5671	0.5671
16808	0.56717	0.56717
16809	0.56725	0.56725
16810	0.56733	0.56733
16811	0.5674	0.5674
16812	0.56748	0.56748
16813	0.56756	0.56756
16814	0.56763	0.56763
16815	0.56771	0.56771
16816	0.56778	0.56778
16817	0.56786	0.56786
16818	0.56794	0.56794
16819	0.56801	0.56801
16820	0.56809	0.56809
16821	0.56817	0.56817
16822	0.56824	0.56824
16823	0.56832	0.56832
16824	0.5684	0.5684
16825	0.56847	0.56847
16826	0.56855	0.56855
16827	0.56863	0.56863
16828	0.5687	0.5687
16829	0.56878	0.56878
16830	0.56886	0.56886
16831	0.56893	0.56893
16832	0.56901	0.56901
16833	0.56909	0.56909
16834	0.56916	0.56916
16835	0.56924	0.56924
16836	0.56931	0.56931
16837	0.56939	0.56939
16838	0.56947	0.56947
16839	0.56954	0.56954
16840	0.56962	0.56962
16841	0.5697	0.5697
16842	0.56977	0.56977
16843	0.56985	0.56985
16844	0.56993	0.56993
16845	0.57	0.57
16846	0.57008	0.57008
16847	0.57016	0.57016
16848	0.57023	0.57023
16849	0.57031	0.57031
16850	0.57039	0.57039
16851	0.57046	0.57046
16852	0.57054	0.57054
16853	0.57062	0.57062
16854	0.57069	0.57069
16855	0.57077	0.57077
16856	0.57085	0.57085
16857	0.57092	0.57092
16858	0.571	0.571
16859	0.57107	0.57107
16860	0.57115	0.57115
16861	0.57123	0.57123
16862	0.5713	0.5713
16863	0.57138	0.57138
16864	0.57146	0.57146
16865	0.57153	0.57153
16866	0.57161	0.57161
16867	0.57169	0.57169
16868	0.57176	0.57176
16869	0.57184	0.57184
16870	0.5719	0.5719
16871	0.57194	0.57194
16872	0.57198	0.57198
16873	0.57202	0.57202
16874	0.57206	0.57206
16875	0.5721	0.5721
16876	0.57213	0.57213
16877	0.57217	0.57217
16878	0.57221	0.57221
16879	0.57225	0.57225
16880	0.57229	0.57229
16881	0.57232	0.57232
16882	0.57236	0.57236
16883	0.5724	0.5724
16884	0.57244	0.57244
16885	0.57248	0.57248
16886	0.57252	0.57252
16887	0.57255	0.57255
16888	0.57259	0.57259
16889	0.57263	0.57263
16890	0.57267	0.57267
16891	0.57271	0.57271
16892	0.57275	0.57275
16893	0.57278	0.57278
16894	0.57282	0.57282
16895	0.57286	0.57286
16896	0.5729	0.5729
16897	0.57294	0.57294
16898	0.57297	0.57297
16899	0.57301	0.57301
16900	0.57305	0.57305
16901	0.57309	0.57309
16902	0.57313	0.57313
16903	0.57317	0.57317
16904	0.5732	0.5732
16905	0.57324	0.57324
16906	0.57328	0.57328
16907	0.57332	0.57332
16908	0.57336	0.57336
16909	0.5734	0.5734
16910	0.57343	0.57343
16911	0.57347	0.57347
16912	0.57351	0.57351
16913	0.57355	0.57355
16914	0.57359	0.57359
16915	0.57363	0.57363
16916	0.57366	0.57366
16917	0.5737	0.5737
16918	0.57374	0.57374
16919	0.57378	0.57378
16920	0.57382	0.57382
16921	0.57385	0.57385
16922	0.57389	0.57389
16923	0.57393	0.57393
16924	0.57397	0.57397
16925	0.57401	0.57401
16926	0.57405	0.57405
16927	0.57408	0.57408
16928	0.57412	0.57412
16929	0.57416	0.57416
16930	0.5742	0.5742
16931	0.57424	0.57424
16932	0.57428	0.57428
16933	0.57431	0.57431
16934	0.57435	0.57435
16935	0.57439	0.57439
16936	0.57443	0.57443
16937	0.57447	0.57447
16938	0.57451	0.57451
16939	0.57454	0.57454
16940	0.57458	0.57458
16941	0.57462	0.57462
16942	0.57466	0.57466
16943	0.5747	0.5747
16944	0.57473	0.57473
16945	0.57477	0.57477
16946	0.57481	0.57481
16947	0.57485	0.57485
16948	0.57489	0.57489
16949	0.57493	0.57493
16950	0.57496	0.57496
16951	0.575	0.575
16952	0.57504	0.57504
16953	0.57508	0.57508
16954	0.57512	0.57512
16955	0.57516	0.57516
16956	0.57519	0.57519
16957	0.57523	0.57523
16958	0.57527	0.57527
16959	0.57531	0.57531
16960	0.57535	0.57535
16961	0.57539	0.57539
16962	0.57542	0.57542
16963	0.57546	0.57546
16964	0.5755	0.5755
16965	0.57554	0.57554
16966	0.57558	0.57558
16967	0.57561	0.57561
16968	0.57565	0.57565
16969	0.57569	0.57569
16970	0.57573	0.57573
16971	0.57577	0.57577
