ClassMZ	ClassMass	ScanClassRep	ClassAbundance	PairIndex	PMTTagID	UMCID
719.70263649	2156.08608	37710	11286930	-1	-1	18056
719.703849823333	2156.08972	22160	90344862.5	-1	-1	18057
719.706369823333	2156.09728	33532	38400653	-1	-1	18058
720.013078156667	2157.017405	41136	8486146	-1	-1	18059
1079.53248399	2157.050415	29739	9165008	-1	-1	18060
720.04455649	2157.11184	26270	44981573	-1	-1	18061
720.076468156667	2157.207575	34985	31432070	-1	-1	18062
540.51988274	2158.050425	10514	17640628.5	-1	-1	18063
720.682979823333	2159.02711	15563	4126597	-1	-1	18064
720.715079823333	2159.12341	33792	6811859	-1	-1	18065
1080.56989149	2159.12523	23174	11212413	-1	-1	18066
721.022974823333	2160.047095	26574	38813103	-1	-1	18067
721.024843156667	2160.0527	23025	60221798	-1	-1	18068
541.02193649	2160.05864	13500	113962351.5	-1	-1	18069
541.02865899	2160.08553	19704	9046341	-1	-1	18070
721.04533649	2160.11418	27936	6041350	-1	-1	18071
721.11800649	2160.33219	41316	62417778	-1	-1	18072
541.26672149	2161.03778	24792	39163881.5	-1	-1	18073
721.40070649	2161.18029	38074	8015701	-1	-1	18074
721.413203156667	2161.21778	43540	57609493	-1	-1	18075
541.48814649	2161.92348	22005	4461021	-1	-1	18076
721.690139823333	2162.04859	24116	690283313	-1	-1	18077
541.51972399	2162.04979	30871	9699264	-1	-1	18078
721.761353156667	2162.26223	37008	67736775	-1	-1	18079
721.99988649	2162.97783	20650	36864101	-1	-1	18080
722.00327649	2162.988	36204	43899387	-1	-1	18081
1082.52686149	2163.03917	25899	10261938	-1	-1	18082
1082.52903149	2163.04351	25050	18524192.5	-1	-1	18083
722.02992649	2163.06795	19842	461174731.5	-1	-1	18084
722.031063156667	2163.07136	32613	30060943.5	-1	-1	18085
1082.54971649	2163.08488	30063	14318213	-1	-1	18086
722.090919823333	2163.25093	37437	42658357.5	-1	-1	18087
722.312713156667	2163.91631	27111	19642886	-1	-1	18088
541.99322274	2163.943785	13036	25228408.5	-1	-1	18089
722.35120649	2164.03179	33299	5677764	-1	-1	18090
542.03234899	2164.10029	12685	38435914.5	-1	-1	18091
542.03495899	2164.11073	29674	19443787	-1	-1	18092
722.41226649	2164.21497	20650	2222205	-1	-1	18093
722.68488149	2165.032815	28368	50914456	-1	-1	18094
722.69619149	2165.066745	33143	9754850	-1	-1	18095
722.717053156667	2165.12933	23334	5910556.5	-1	-1	18096
542.29389149	2165.14646	25193	15231047	-1	-1	18097
542.29769649	2165.16168	19413	445213551	-1	-1	18098
542.29662149	2165.15738	37424	19962574	-1	-1	18099
722.739333156667	2165.19617	30518	231828931	-1	-1	18100
723.00895649	2166.00504	36863	22093307	-1	-1	18101
723.04629649	2166.11706	32000	82118124	-1	-1	18102
723.07696649	2166.20907	41472	19998966	-1	-1	18103
723.37550649	2167.10469	3963	14028066	-1	-1	18104
723.376093156667	2167.10645	26968	1785770269	-1	-1	18105
723.404119823333	2167.19053	37671	38166372	-1	-1	18106
723.633009823333	2167.8772	26302	10801805	-1	-1	18107
723.680518156667	2168.019725	30167	45078663	-1	-1	18108
723.68696649	2168.03907	34625	6988609	-1	-1	18109
723.738483156667	2168.19362	38243	6610353	-1	-1	18110
543.25707524	2168.999195	14801	18782822	-1	-1	18111
543.27938899	2169.08845	23334	16532020	-1	-1	18112
543.28580399	2169.11411	26903	67752870	-1	-1	18113
724.313303156667	2169.91808	13281	22062457	-1	-1	18114
724.370249823333	2170.08892	27381	12576561	-1	-1	18115
724.37394649	2170.10001	38113	20315500	-1	-1	18116
724.37461649	2170.10202	26466	123253548	-1	-1	18117
1086.49186399	2170.969175	12546	38493897	-1	-1	18118
724.71856649	2171.13387	42124	11215679	-1	-1	18119
725.034919823333	2172.08293	18112	36369413.5	-1	-1	18120
725.068833156667	2172.18467	35050	5679637	-1	-1	18121
544.27977149	2173.08998	24650	14187419	-1	-1	18122
544.28589024	2173.114455	35339	68331775	-1	-1	18123
544.29323899	2173.14385	26903	4780455	-1	-1	18124
544.32858149	2173.28522	20244	14948680.5	-1	-1	18125
725.660978156667	2173.961105	26682	47981868	-1	-1	18126
544.50601399	2173.99495	18451	14911709	-1	-1	18127
725.735789823333	2174.18554	36123	92998187	-1	-1	18128
725.740818156667	2174.200625	39572	110758480	-1	-1	18129
726.03016149	2175.068655	42780	31636650	-1	-1	18130
545.00860149	2176.0053	29752	11123290	-1	-1	18131
726.364369823333	2176.07128	35141	16465330	-1	-1	18132
545.02761024	2176.081335	26563	13379673	-1	-1	18133
726.39952649	2176.17675	37411	23495625	-1	-1	18134
545.27112899	2177.05541	21913	8452815.5	-1	-1	18135
726.702619823333	2177.08603	27020	10110039.5	-1	-1	18136
726.710399823333	2177.10937	22390	13279218	-1	-1	18137
545.30283274	2177.182225	28174	701754204	-1	-1	18138
726.76452649	2177.27175	32829	940281514	-1	-1	18139
727.027379823333	2178.06031	31545	11572151	-1	-1	18140
727.04315649	2178.10764	39780	1481419039	-1	-1	18141
545.53365774	2178.105525	16524	13431453.5	-1	-1	18142
727.044683156667	2178.11222	36410	4489306	-1	-1	18143
727.34618649	2179.01673	17798	183965257	-1	-1	18144
545.81170524	2179.217715	29829	9195983	-1	-1	18145
1091.03029149	2180.04603	24417	13810550	-1	-1	18146
727.699683156667	2180.07722	30809	24360427	-1	-1	18147
728.02383649	2181.04968	24455	26710874	-1	-1	18148
728.06772149	2181.181335	25544	6006742	-1	-1	18149
728.06907649	2181.1854	38672	13935078	-1	-1	18150
546.51752524	2182.040995	24491	94595088	-1	-1	18151
728.36659649	2182.07796	31121	36057771.5	-1	-1	18152
546.54266399	2182.14155	24862	5827982	-1	-1	18153
728.686803156667	2183.03858	20842	249259345	-1	-1	18154
728.688674823333	2183.044195	24568	2238553	-1	-1	18155
728.712919823333	2183.11693	31480	4475041	-1	-1	18156
728.727523156667	2183.16074	36876	18519115	-1	-1	18157
728.733189823333	2183.17774	33429	39868774	-1	-1	18158
437.65267549	2183.226995	23165	145762004	-1	-1	18159
729.026513156667	2184.05771	35703	39384409	-1	-1	18160
729.060303156667	2184.15908	33455	179538797	-1	-1	18161
729.062869823333	2184.16678	34312	3220423	-1	-1	18162
437.84941249	2184.21068	24129	12726530	-1	-1	18163
729.326459823333	2184.95755	17740	5368835	-1	-1	18164
729.381673156667	2185.12319	19407	24922487	-1	-1	18165
729.69755649	2186.07084	34586	7709409	-1	-1	18166
730.03227649	2187.075	28122	35387889	-1	-1	18167
547.78711649	2187.11936	14244	11796441	-1	-1	18168
1094.58074149	2187.14693	36475	48329187	-1	-1	18169
730.07598649	2187.20613	35339	3543936	-1	-1	18170
730.080963156667	2187.22106	38087	16127609	-1	-1	18171
730.34499649	2188.01316	29420	11893768	-1	-1	18172
730.367339823333	2188.08019	26028	51628242	-1	-1	18173
730.38225649	2188.12494	24437	13571507	-1	-1	18174
730.409629823333	2188.20706	35403	10162683	-1	-1	18175
548.27811899	2189.08337	21701	3667688	-1	-1	18176
548.28777774	2189.122005	12517	127133423	-1	-1	18177
730.717343156667	2189.1302	38919	3467427	-1	-1	18178
548.77747149	2191.08078	20436	18807079	-1	-1	18179
548.77699649	2191.07888	30297	19011069	-1	-1	18180
549.00664649	2191.99748	21926	5724882	-1	-1	18181
731.70420649	2192.09079	37879	6837024	-1	-1	18182
731.716763156667	2192.12846	29342	8274372	-1	-1	18183
732.007459823333	2193.00055	25737	11149961	-1	-1	18184
549.25741774	2193.000565	21952	19841746	-1	-1	18185
549.29831149	2193.16414	18544	15668727	-1	-1	18186
549.30177649	2193.178	23852	95668867	-1	-1	18187
732.077864823333	2193.211765	41394	24799809	-1	-1	18188
732.374229823333	2194.10086	38152	132342107	-1	-1	18189
549.54694149	2194.15866	33390	16572449	-1	-1	18190
732.393404823333	2194.158385	28908	10699681	-1	-1	18191
549.55662399	2194.19739	27195	413724048	-1	-1	18192
732.409278156667	2194.206005	27832	8855021	-1	-1	18193
549.57023899	2194.25185	30622	63669362	-1	-1	18194
732.67783649	2195.01168	14554	11561946.5	-1	-1	18195
732.67825649	2195.01294	14135	4355209	-1	-1	18196
732.691199823333	2195.05177	23605	168767418.5	-1	-1	18197
549.78260024	2195.101295	5962	8953224	-1	-1	18198
732.715448156667	2195.124515	40092	4373850	-1	-1	18199
550.00137899	2195.97641	15250	14900387	-1	-1	18200
550.02175649	2196.05792	21300	463280871	-1	-1	18201
733.066649823333	2196.17812	43582	102651142	-1	-1	18202
733.080493156667	2196.21965	34959	5696671	-1	-1	18203
733.386289823333	2197.13704	38893	8194413	-1	-1	18204
550.51208399	2198.01923	15952	35414789	-1	-1	18205
733.687179823333	2198.03971	22882	70644281	-1	-1	18206
733.72027649	2198.139	31693	38207699	-1	-1	18207
733.727638156667	2198.161085	37385	23995884	-1	-1	18208
733.736263156667	2198.18696	36616	9945512	-1	-1	18209
733.747954823333	2198.222035	37515	8203043	-1	-1	18210
550.76965274	2199.049505	24113	35391359	-1	-1	18211
734.020748156667	2199.040415	29985	17456542	-1	-1	18212
734.039663156667	2199.09716	28161	30407124	-1	-1	18213
734.415108156667	2200.223495	43385	63016906.5	-1	-1	18214
734.686733156667	2201.03837	17400	7212192	-1	-1	18215
734.687433156667	2201.04047	38087	8258243	-1	-1	18216
734.69097649	2201.0511	22429	17024048	-1	-1	18217
551.27241649	2201.06056	24101	32365957	-1	-1	18218
734.69762649	2201.07105	31373	126259288	-1	-1	18219
734.727044823333	2201.159305	29765	232435926	-1	-1	18220
734.729664823333	2201.167165	31782	4969638	-1	-1	18221
551.30406399	2201.18715	24238	92791130	-1	-1	18222
1102.03149649	2202.04844	26205	13375419	-1	-1	18223
551.52206399	2202.05915	24116	33770636.5	-1	-1	18224
735.064893156667	2202.17285	33532	45263820	-1	-1	18225
551.56266649	2202.22156	28492	68964908	-1	-1	18226
735.428489823333	2203.26364	36462	29691131	-1	-1	18227
735.693893156667	2204.05985	28429	29675431.5	-1	-1	18228
735.719533156667	2204.13677	34143	8600068	-1	-1	18229
552.28292774	2205.102605	22483	9124699	-1	-1	18230
736.355139823333	2206.04359	19964	130917761	-1	-1	18231
736.381863156667	2206.12376	28908	12443345	-1	-1	18232
552.76990149	2207.0505	26380	87512691	-1	-1	18233
736.688689823333	2207.04424	20058	6041322	-1	-1	18234
736.709943156667	2207.108	34677	15183661	-1	-1	18235
552.99779524	2207.962075	22002	26338912	-1	-1	18236
736.99869649	2207.97426	32191	5546008	-1	-1	18237
553.00072149	2207.97378	14441	9940304.5	-1	-1	18238
553.00552899	2207.99301	19567	18090041	-1	-1	18239
737.01465649	2208.02214	12782	10026400	-1	-1	18240
553.01579149	2208.03406	9796	10410676	-1	-1	18241
737.06007149	2208.158385	38867	14313532	-1	-1	18242
737.102613156667	2208.28601	36042	30053700	-1	-1	18243
553.08014149	2208.29146	36824	6676319	-1	-1	18244
553.25570399	2208.99371	19579	5596641	-1	-1	18245
737.36454649	2209.07181	24536	659024546	-1	-1	18246
737.36952649	2209.08675	40235	45278433	-1	-1	18247
737.688599823333	2210.04397	26037	12718274	-1	-1	18248
737.711973156667	2210.11409	35403	11039116	-1	-1	18249
553.54794149	2210.16266	26708	3745174	-1	-1	18250
553.55599774	2210.194885	25193	19567416	-1	-1	18251
738.02389649	2211.04986	33091	17298714	-1	-1	18252
738.042889823333	2211.10684	32074	7572539	-1	-1	18253
553.80015649	2211.17152	24222	18612897	-1	-1	18254
738.065029823333	2211.17326	29972	19685898	-1	-1	18255
554.02213649	2212.05944	15112	30927981.5	-1	-1	18256
738.373283156667	2212.09802	21913	6053151	-1	-1	18257
738.375373156667	2212.10429	32113	9531246	-1	-1	18258
738.40288149	2212.186815	27752	126117086.5	-1	-1	18259
738.695019823333	2213.06323	42741	6184527	-1	-1	18260
738.709623156667	2213.10704	27639	70205608.5	-1	-1	18261
554.29413149	2213.14742	17163	224649309	-1	-1	18262
554.30045149	2213.1727	27148	48421437	-1	-1	18263
1107.97664149	2213.93873	22192	6336283	-1	-1	18264
739.027234823333	2214.059875	30349	62850733	-1	-1	18265
739.06138649	2214.16233	29420	3397149	-1	-1	18266
739.32763649	2214.96108	24113	72585784	-1	-1	18267
739.348993156667	2215.02515	18445	70414884.5	-1	-1	18268
1108.56896149	2215.12337	39101	11094684	-1	-1	18269
739.386999823333	2215.13917	37008	8173343	-1	-1	18270
739.401313156667	2215.18211	31545	21626521	-1	-1	18271
554.80481024	2215.190135	36462	37882053	-1	-1	18272
739.421973156667	2215.24409	41019	4540436	-1	-1	18273
1108.93421399	2215.853875	20116	144050191.5	-1	-1	18274
739.718743156667	2216.1344	25607	7630277	-1	-1	18275
739.724203156667	2216.15078	37697	4521776	-1	-1	18276
739.730978156667	2216.171105	26587	39611981	-1	-1	18277
740.026284823333	2217.057025	22790	32597665.5	-1	-1	18278
740.026449823333	2217.05752	35742	102024830	-1	-1	18279
740.35567649	2218.0452	37099	7935069	-1	-1	18280
740.371244823333	2218.091905	29394	4507122	-1	-1	18281
740.38247149	2218.125585	32829	70670058	-1	-1	18282
740.398209823333	2218.1728	38737	16553918	-1	-1	18283
740.407088156667	2218.199435	31277	14293439	-1	-1	18284
740.73388149	2219.179815	33896	14303064	-1	-1	18285
556.01272149	2220.02178	26968	24768768	-1	-1	18286
741.058969823333	2220.15508	16609	18656025	-1	-1	18287
741.07185149	2220.193725	30720	13184127	-1	-1	18288
741.36493649	2221.07298	32561	476126875	-1	-1	18289
741.38770649	2221.14129	27290	21151486	-1	-1	18290
741.402373156667	2221.18529	24846	43038559	-1	-1	18291
741.706859823333	2222.09875	28050	112063689	-1	-1	18292
742.02296649	2223.04707	18421	32521866	-1	-1	18293
556.77081399	2223.05415	20445	31195859	-1	-1	18294
742.02899649	2223.06516	22748	147422526.5	-1	-1	18295
742.034013156667	2223.08021	37684	43427736	-1	-1	18296
742.041603156667	2223.10298	37281	27264541	-1	-1	18297
556.79345274	2223.144705	27780	25211675	-1	-1	18298
742.05990649	2223.15789	38841	76923034	-1	-1	18299
556.80157399	2223.17719	31370	92111560	-1	-1	18300
742.372619823333	2224.09603	8561	139429123	-1	-1	18301
742.381079823333	2224.12141	30440	68668575	-1	-1	18302
742.42459649	2224.25196	42124	398828442	-1	-1	18303
557.26901649	2225.04696	8949	509347168	-1	-1	18304
557.27996899	2225.09077	31277	4839149	-1	-1	18305
557.28824149	2225.12386	20006	106197342	-1	-1	18306
1113.56851149	2225.12247	34612	18849787	-1	-1	18307
557.29714024	2225.159455	17798	843835336	-1	-1	18308
743.032463156667	2226.07556	31316	19530136	-1	-1	18309
743.372223156667	2227.09484	35141	14358872	-1	-1	18310
743.423734823333	2227.249375	41992	11300868	-1	-1	18311
558.01716399	2228.03955	7725	3200523	-1	-1	18312
743.702573156667	2228.08589	21727	4755505	-1	-1	18313
558.03489149	2228.11046	23047	9906950	-1	-1	18314
744.047804823333	2229.121585	35510	6896245	-1	-1	18315
558.29622649	2229.1558	29290	7194469	-1	-1	18316
1116.00586649	2229.99718	23435	11325957	-1	-1	18317
744.35054149	2230.029795	33844	31377750.5	-1	-1	18318
558.52047024	2230.052775	17936	315050766	-1	-1	18319
744.369734823333	2230.087375	29998	24745622	-1	-1	18320
744.38533649	2230.13418	27639	358582753	-1	-1	18321
744.395929823333	2230.16596	29778	5486382	-1	-1	18322
447.22270049	2231.07712	15530	33397340	-1	-1	18323
744.721829823333	2231.14366	27498	12218105	-1	-1	18324
558.99738649	2231.96044	19505	35705403	-1	-1	18325
559.02051149	2232.05294	22709	18804731	-1	-1	18326
745.026643156667	2232.0581	36110	48398700	-1	-1	18327
559.02684024	2232.078255	15507	16131349	-1	-1	18328
745.049573156667	2232.12689	15240	13044735	-1	-1	18329
559.04821649	2232.16376	18159	41244234	-1	-1	18330
745.35712649	2233.04955	33779	11506411	-1	-1	18331
559.29790899	2233.16253	18148	20000405	-1	-1	18332
745.40561649	2233.19502	36980	79887934.5	-1	-1	18333
559.55429649	2234.18808	23273	21885271	-1	-1	18334
745.739629823333	2234.19706	37086	5997446	-1	-1	18335
745.75821649	2234.25282	39728	104194378	-1	-1	18336
559.77343899	2235.06465	22084	45849043	-1	-1	18337
746.033449823333	2235.07852	18740	14750168	-1	-1	18338
559.77938649	2235.08844	26615	48895079	-1	-1	18339
559.78553649	2235.11304	22790	39734636	-1	-1	18340
746.377148156667	2236.109615	19453	66000601	-1	-1	18341
746.696919823333	2237.06893	27949	16054146	-1	-1	18342
746.71123649	2237.11188	33299	10252833	-1	-1	18343
560.30724399	2237.19987	37008	35537896	-1	-1	18344
746.761824823333	2237.263645	34117	115981941	-1	-1	18345
746.768614823333	2237.284015	36319	56841287	-1	-1	18346
747.03985649	2238.09774	30284	8738082	-1	-1	18347
747.06652649	2238.17775	33403	3433287	-1	-1	18348
560.79126399	2239.13595	24075	4995898	-1	-1	18349
1120.57800149	2239.14145	36123	45866333	-1	-1	18350
747.399214823333	2239.175815	34716	44509543	-1	-1	18351
560.80447024	2239.188775	25388	7804085	-1	-1	18352
560.99373649	2239.94584	14480	16016421	-1	-1	18353
747.727409823333	2240.1604	23139	9310114	-1	-1	18354
747.735664823333	2240.185165	35248	35014503	-1	-1	18355
747.735819823333	2240.18563	29064	36653035	-1	-1	18356
747.737783156667	2240.19152	40785	93226962.5	-1	-1	18357
747.75763649	2240.25108	37567	21279958	-1	-1	18358
748.009833156667	2241.00767	21300	50867161.5	-1	-1	18359
748.036713156667	2241.08831	39390	184643652	-1	-1	18360
561.29258399	2241.14123	12043	277597631.5	-1	-1	18361
561.29994649	2241.17068	23273	73907069.5	-1	-1	18362
748.076283156667	2241.20702	38893	21258471	-1	-1	18363
561.52758899	2242.08125	19222	12629139	-1	-1	18364
748.384043156667	2242.1303	35365	9235789	-1	-1	18365
748.394563156667	2242.16186	29433	79230577	-1	-1	18366
1122.09515899	2242.175765	41849	14857274	-1	-1	18367
748.713759823333	2243.11945	20338	63958322	-1	-1	18368
1122.59506149	2243.17557	39166	23745111	-1	-1	18369
562.03455899	2244.10913	35651	29746255	-1	-1	18370
749.36474649	2245.07241	24758	43179928	-1	-1	18371
749.381729823333	2245.12336	27715	168832707	-1	-1	18372
562.30651024	2245.196935	30505	53626114	-1	-1	18373
749.42723649	2245.25988	41162	124845927	-1	-1	18374
562.53687899	2246.11841	26968	54601019	-1	-1	18375
749.714549823333	2246.12182	25581	24742444	-1	-1	18376
749.73638649	2246.18733	28368	7621798.5	-1	-1	18377
749.751403156667	2246.23238	42137	7585870	-1	-1	18378
750.052093156667	2247.13445	32113	17534333	-1	-1	18379
750.070793156667	2247.19055	39663	159747886	-1	-1	18380
562.82550524	2247.272915	40561	18249443	-1	-1	18381
563.01834274	2248.044265	21616	64815635	-1	-1	18382
750.42215649	2248.24464	31693	2901890	-1	-1	18383
750.434289823333	2248.28104	42336	6036348	-1	-1	18384
750.670534823333	2248.989775	21191	223768294	-1	-1	18385
751.07717649	2250.2097	43025	13625191	-1	-1	18386
751.34510649	2251.01349	17923	17162415	-1	-1	18387
751.370038156667	2251.088285	33532	8145779	-1	-1	18388
563.77814399	2251.08347	24888	3880892	-1	-1	18389
751.373483156667	2251.09862	28229	55344997.5	-1	-1	18390
751.39086649	2251.15077	35497	24225024	-1	-1	18391
751.432653156667	2251.27613	39754	8358255	-1	-1	18392
751.743369823333	2252.20828	22648	156117912	-1	-1	18393
752.013679823333	2253.01921	25076	5884855	-1	-1	18394
752.041253156667	2253.10193	19103	71973065	-1	-1	18395
752.07976149	2253.217455	35050	6027012	-1	-1	18396
752.369164823333	2254.085665	38165	5241446	-1	-1	18397
752.372733156667	2254.09637	38737	11454259	-1	-1	18398
564.53369649	2254.10568	32100	54529074	-1	-1	18399
752.38282649	2254.12665	14855	10765908	-1	-1	18400
752.395063156667	2254.16336	32285	64981702	-1	-1	18401
752.39929649	2254.17606	42336	61649584	-1	-1	18402
752.692319823333	2255.05513	28804	3446228	-1	-1	18403
752.71237149	2255.115285	28027	10245095	-1	-1	18404
752.71682649	2255.12865	28728	4126166	-1	-1	18405
752.720929823333	2255.14096	43374	22721098	-1	-1	18406
752.743839823333	2255.20969	41979	14364145	-1	-1	18407
752.750809823333	2255.2306	36980	17762972	-1	-1	18408
565.04682524	2256.158195	27562	302215104.5	-1	-1	18409
753.06760149	2256.180975	26747	43934170	-1	-1	18410
565.28683399	2257.11823	30897	9585186	-1	-1	18411
753.40978149	2257.207515	25076	11473301	-1	-1	18412
753.694079823333	2258.06041	17133	23358142	-1	-1	18413
753.704413156667	2258.09141	28429	18405627.5	-1	-1	18414
565.57928149	2258.28802	21178	46353558	-1	-1	18415
565.77800399	2259.08291	19109	113705928	-1	-1	18416
565.79520899	2259.15173	23174	449174451.5	-1	-1	18417
565.82621399	2259.27575	21113	17025076	-1	-1	18418
754.35876649	2260.05447	37710	3426576	-1	-1	18419
566.02998899	2260.09085	22310	26533186	-1	-1	18420
754.381559823333	2260.12285	38074	20229344.5	-1	-1	18421
754.38943149	2260.146465	30388	39459522	-1	-1	18422
754.417259823333	2260.22995	42005	4851148	-1	-1	18423
754.709944823333	2261.108005	40222	7746960	-1	-1	18424
754.723774823333	2261.149495	30258	7367241	-1	-1	18425
566.50392774	2261.986605	24552	11088845	-1	-1	18426
566.56476649	2262.22996	28108	29248571	-1	-1	18427
755.395329823333	2263.16416	30531	95506665	-1	-1	18428
755.41352649	2263.21875	26812	101811899	-1	-1	18429
755.738228156667	2264.192855	41849	159503234	-1	-1	18430
567.06195024	2264.218695	30656	20862137.5	-1	-1	18431
567.24206649	2264.93916	15750	20533093.5	-1	-1	18432
756.02786649	2265.06177	21040	78554003	-1	-1	18433
756.03216149	2265.074655	28174	16036390	-1	-1	18434
756.039013156667	2265.09521	39520	24500327	-1	-1	18435
756.07773649	2265.21138	37554	32688214	-1	-1	18436
756.099004823333	2265.275185	25479	9645979	-1	-1	18437
756.34916149	2266.025655	34039	182847596	-1	-1	18438
756.392913156667	2266.15691	38854	12546856	-1	-1	18439
567.55354149	2266.18506	15869	33004862	-1	-1	18440
757.042709823333	2268.1063	35523	36777698	-1	-1	18441
757.066684823333	2268.178225	21952	6562686	-1	-1	18442
757.364444823333	2269.071505	23592	8069837	-1	-1	18443
757.370873156667	2269.09079	28921	3292632	-1	-1	18444
757.698474823333	2270.073595	21178	5036912	-1	-1	18445
1136.11138899	2270.208225	39429	4402696	-1	-1	18446
757.750394823333	2270.229355	40533	21600577	-1	-1	18447
758.01376649	2271.01947	20647	48862114.5	-1	-1	18448
758.017818156667	2271.031625	33312	8445589	-1	-1	18449
758.020203156667	2271.03878	32403	28717581	-1	-1	18450
1136.57442649	2271.1343	37554	14222101	-1	-1	18451
758.05946649	2271.15657	28381	160455172	-1	-1	18452
758.063774823333	2271.169495	32984	7649307	-1	-1	18453
568.81007149	2271.21118	30011	18172730	-1	-1	18454
568.83011149	2271.29134	27316	29318136	-1	-1	18455
758.36100149	2272.061175	26367	56437934	-1	-1	18456
758.39092649	2272.15095	28027	3782518911	-1	-1	18457
758.409813156667	2272.20761	33792	3940131	-1	-1	18458
569.06352899	2272.22501	26825	7752351	-1	-1	18459
758.690419823333	2273.04943	29038	6994173	-1	-1	18460
758.72145149	2273.142525	28492	121454744	-1	-1	18461
758.719783156667	2273.13752	26903	4439621	-1	-1	18462
569.30797524	2273.202795	29537	362140853.5	-1	-1	18463
758.750759823333	2273.23045	32256	25734423	-1	-1	18464
759.025214823333	2274.053815	34338	15033988	-1	-1	18465
759.07831649	2274.21312	40967	3468859	-1	-1	18466
759.37193649	2275.09398	30505	42647470	-1	-1	18467
759.37870149	2275.114275	36029	9905900	-1	-1	18468
569.79399399	2275.14687	26466	18178876.5	-1	-1	18469
759.390349823333	2275.14922	42676	4382297	-1	-1	18470
759.397829823333	2275.17166	24238	160449741.5	-1	-1	18471
759.426963156667	2275.25906	39140	41346020	-1	-1	18472
759.703369823333	2276.08828	35274	11200044	-1	-1	18473
759.709374823333	2276.106295	23984	8285361	-1	-1	18474
570.04462399	2276.14939	20740	20848310	-1	-1	18475
570.27310899	2277.06333	29116	178924639	-1	-1	18476
760.055564823333	2277.144865	26477	7082378.5	-1	-1	18477
760.071448156667	2277.192515	33036	4625141	-1	-1	18478
760.38396649	2278.13007	38295	11403615	-1	-1	18479
570.54467149	2278.14958	26503	28281925	-1	-1	18480
570.55129649	2278.17608	27124	112058591	-1	-1	18481
760.40708149	2278.199415	30837	12004720	-1	-1	18482
570.81347024	2279.224775	37125	17950830	-1	-1	18483
570.83029774	2279.292085	29433	5061650	-1	-1	18484
571.04397149	2280.14678	18687	37350652	-1	-1	18485
761.36266149	2281.066155	26114	8618371	-1	-1	18486
761.67982649	2282.01765	32535	17001038	-1	-1	18487
761.73077649	2282.1705	34959	14342890	-1	-1	18488
761.738669823333	2282.19418	30063	15423156	-1	-1	18489
571.55905649	2282.20712	23698	529542275	-1	-1	18490
571.56293024	2282.222615	31729	10626012	-1	-1	18491
762.036363156667	2283.08726	32722	48317737.5	-1	-1	18492
762.067349823333	2283.18022	39377	18202176	-1	-1	18493
762.070448156667	2283.189515	38594	43944770	-1	-1	18494
762.073614823333	2283.199015	41563	33073092	-1	-1	18495
762.08693149	2283.238965	35287	32080515	-1	-1	18496
762.33418649	2283.98073	28480	13282370	-1	-1	18497
572.01828649	2284.04404	22323	67295504	-1	-1	18498
572.04977024	2284.169975	14084	97906042	-1	-1	18499
762.716193156667	2285.12675	29459	71408231	-1	-1	18500
762.719979823333	2285.13811	36642	4529693	-1	-1	18501
762.729629823333	2285.16706	24888	18038200.5	-1	-1	18502
762.736889823333	2285.18884	40811	16839639	-1	-1	18503
762.759159823333	2285.25565	40430	141783302	-1	-1	18504
763.033733156667	2286.07937	36863	5304171	-1	-1	18505
763.04033649	2286.09918	19193	42881714	-1	-1	18506
763.048909823333	2286.1249	28037	7417169	-1	-1	18507
763.064543156667	2286.1718	24911	21193811.5	-1	-1	18508
763.384719823333	2287.13233	28050	8651913	-1	-1	18509
763.396979823333	2287.16911	27111	38968025	-1	-1	18510
763.71351649	2288.11872	28693	31685720	-1	-1	18511
763.72338649	2288.14833	25779	477432021	-1	-1	18512
763.73000649	2288.16819	31069	7816466	-1	-1	18513
763.740523156667	2288.19974	30219	3079999	-1	-1	18514
764.042869823333	2289.10678	34904	18765800	-1	-1	18515
764.05469649	2289.14226	26074	26664825.5	-1	-1	18516
764.062773156667	2289.16649	31082	10172119	-1	-1	18517
573.30749149	2289.20086	26747	45543018	-1	-1	18518
764.40478649	2290.19253	25310	25239851	-1	-1	18519
573.56072899	2290.21381	34338	5046552	-1	-1	18520
764.672253156667	2290.99493	34338	5779465	-1	-1	18521
573.77178649	2291.05804	12572	10996031	-1	-1	18522
573.79282274	2291.142185	25925	28212781	-1	-1	18523
764.738183156667	2291.19272	31030	5156071	-1	-1	18524
764.74339649	2291.20836	40118	13142957	-1	-1	18525
764.77336649	2291.29827	33299	14853539	-1	-1	18526
1147.00749399	2292.000435	29570	55311670	-1	-1	18527
765.094909823333	2292.2629	35180	203393966	-1	-1	18528
459.66625149	2293.294875	27329	6454591	-1	-1	18529
765.717929823333	2294.13196	33584	4041762	-1	-1	18530
766.040009823333	2295.0982	41849	50420957	-1	-1	18531
766.046383156667	2295.11732	31264	6346763	-1	-1	18532
766.054819823333	2295.14263	41097	20113883	-1	-1	18533
766.082863156667	2295.22676	38841	11617240	-1	-1	18534
766.081753156667	2295.22343	30167	544932693	-1	-1	18535
766.350989823333	2296.03114	26404	103363124	-1	-1	18536
766.365908156667	2296.075895	21565	4728459	-1	-1	18537
766.415499823333	2296.22467	30622	4269048	-1	-1	18538
575.29339149	2297.14446	18908	11654728	-1	-1	18539
460.44331049	2297.18017	23550	68976555	-1	-1	18540
575.52237149	2298.06038	19512	4527354	-1	-1	18541
