Source=C#
Scan	Interpolated_NET	Aligned_NET
1655	0.072181	
1656	0.072197	
1657	0.072214	
1658	0.072231	
1659	0.072247	
1660	0.072264	
1661	0.07228	
1662	0.072297	
1663	0.072314	
1664	0.07233	
1665	0.072347	
1666	0.072364	
1667	0.07238	
1668	0.072397	
1669	0.072413	
1670	0.07243	
1671	0.072447	
1672	0.072463	
1673	0.07248	
1674	0.072497	
1675	0.072513	
1676	0.07253	
1677	0.072547	
1678	0.072563	
1679	0.07258	
1680	0.072596	
1681	0.072613	
1682	0.07263	
1683	0.072646	
1684	0.072663	
1685	0.07268	
1686	0.072696	
1687	0.072713	
1688	0.07273	
1689	0.072746	
1690	0.072763	
1691	0.072779	
1692	0.072796	
1693	0.072813	
1694	0.072829	
1695	0.072846	
1696	0.072863	
1697	0.072879	
1698	0.072896	
1699	0.072912	
1700	0.072929	
1701	0.072946	
1702	0.072962	
1703	0.072979	
1704	0.072996	
1705	0.073012	
1706	0.073029	
1707	0.073046	
1708	0.073062	
1709	0.073079	
1710	0.073095	
1711	0.073112	
1712	0.073129	
1713	0.073145	
1714	0.073162	
1715	0.073179	
1716	0.073195	
1717	0.073212	
1718	0.073229	
1719	0.073245	
1720	0.073262	
1721	0.073278	
1722	0.073295	
1723	0.073312	
1724	0.073328	
1725	0.073345	
1726	0.073362	
1727	0.073378	
1728	0.073395	
1729	0.073411	
1730	0.073428	
1731	0.073445	
1732	0.073461	
1733	0.073478	
1734	0.073495	
1735	0.073511	
1736	0.073528	
1737	0.073545	
1738	0.073561	
1739	0.073578	
1740	0.073594	
1741	0.073611	
1742	0.073628	
1743	0.073644	
1744	0.073661	
1745	0.073678	
1746	0.073694	
1747	0.073711	
1748	0.073728	
1749	0.073744	
1750	0.073761	
1751	0.073777	
1752	0.073794	
1753	0.073811	
1754	0.073827	
1755	0.073844	
1756	0.073861	
1757	0.073877	
1758	0.073894	
1759	0.07391	
1760	0.073927	
1761	0.073944	
1762	0.07396	
1763	0.073977	
1764	0.073994	
1765	0.07401	
1766	0.074027	
1767	0.074044	
1768	0.07406	
1769	0.074077	
1770	0.074093	
1771	0.07411	
1772	0.074127	
1773	0.074143	
1774	0.07416	
1775	0.074177	
1776	0.074193	
1777	0.07421	
1778	0.074226	
1779	0.074243	
1780	0.07426	
1781	0.074276	
1782	0.074293	
1783	0.07431	
1784	0.074326	
1785	0.074343	
1786	0.07436	
1787	0.074376	
1788	0.074393	
1789	0.074409	
1790	0.074426	
1791	0.074443	
1792	0.074459	
1793	0.074476	
1794	0.074493	
1795	0.074509	
1796	0.074526	
1797	0.074543	
1798	0.074559	
1799	0.074576	
1800	0.074592	
1801	0.074609	
1802	0.074626	
1803	0.074642	
1804	0.074659	
1805	0.074676	
1806	0.074692	
1807	0.074709	
1808	0.074725	
1809	0.074742	
1810	0.074759	
1811	0.074775	
1812	0.074792	
1813	0.074809	
1814	0.074825	
1815	0.074842	
1816	0.074859	
1817	0.074875	
1818	0.074892	
1819	0.074908	
1820	0.074925	
1821	0.074942	
1822	0.074958	
1823	0.074975	
1824	0.074992	
1825	0.075008	
1826	0.075025	
1827	0.075042	
1828	0.075058	
1829	0.075075	
1830	0.075091	
1831	0.075108	
1832	0.075125	
1833	0.075141	
1834	0.075158	
1835	0.075175	
1836	0.075191	
1837	0.075208	
1838	0.075224	
1839	0.075241	
1840	0.075258	
1841	0.075274	
1842	0.075291	
1843	0.075308	
1844	0.075324	
1845	0.075341	
1846	0.075358	
1847	0.075374	
1848	0.075391	
1849	0.075407	
1850	0.075424	
1851	0.075441	
1852	0.075457	
1853	0.075474	
1854	0.075491	
1855	0.075507	
1856	0.075524	
1857	0.075541	
1858	0.075557	
1859	0.075574	
1860	0.07559	
1861	0.075607	
1862	0.075624	
1863	0.07564	
1864	0.075657	
1865	0.075674	
1866	0.07569	
1867	0.075707	
1868	0.075723	
1869	0.07574	
1870	0.075757	
1871	0.075773	
1872	0.07579	
1873	0.075807	
1874	0.075823	
1875	0.07584	
1876	0.075857	
1877	0.075873	
1878	0.07589	
1879	0.075906	
1880	0.075923	
1881	0.07594	
1882	0.075956	
1883	0.075973	
1884	0.07599	
1885	0.076006	
1886	0.076023	
1887	0.076039	
1888	0.076056	
1889	0.076073	
1890	0.076089	
1891	0.076106	
1892	0.076123	
1893	0.076139	
1894	0.076156	
1895	0.076173	
1896	0.076189	
1897	0.076206	
1898	0.076222	
1899	0.076239	
1900	0.076256	
1901	0.076272	
1902	0.076289	
1903	0.076306	
1904	0.076322	
1905	0.076339	
1906	0.076356	
1907	0.076372	
1908	0.076389	
1909	0.076405	
1910	0.076422	
1911	0.076439	
1912	0.076455	
1913	0.076472	
1914	0.076489	
1915	0.076505	
1916	0.076522	
1917	0.076538	
1918	0.076555	
1919	0.076572	
1920	0.076588	
1921	0.076605	
1922	0.076622	
1923	0.076638	
1924	0.076655	
1925	0.076672	
1926	0.076688	
1927	0.076705	
1928	0.076721	
1929	0.076738	
1930	0.076755	
1931	0.076771	
1932	0.076788	
1933	0.076805	
1934	0.076821	
1935	0.076838	
1936	0.076855	
1937	0.076871	
1938	0.076888	
1939	0.076904	
1940	0.076921	
1941	0.076938	
1942	0.076954	
1943	0.076971	
1944	0.076988	
1945	0.077004	
1946	0.077021	
1947	0.077037	
1948	0.077054	
1949	0.077071	
1950	0.077087	
1951	0.077104	
1952	0.077121	
1953	0.077137	
1954	0.077154	
1955	0.077171	
1956	0.077187	
1957	0.077204	
1958	0.07722	
1959	0.077237	
1960	0.077254	
1961	0.07727	
1962	0.077287	
1963	0.077304	
1964	0.07732	
1965	0.077337	
1966	0.077353	
1967	0.07737	
1968	0.077387	
1969	0.077403	
1970	0.07742	
1971	0.077437	
1972	0.077453	
1973	0.07747	
1974	0.077487	
1975	0.077503	
1976	0.07752	
1977	0.077536	
1978	0.077553	
1979	0.07757	
1980	0.077586	
1981	0.077603	
1982	0.07762	
1983	0.077636	
1984	0.077653	
1985	0.07767	
1986	0.077686	
1987	0.077703	
1988	0.077719	
1989	0.077736	
1990	0.077753	
1991	0.077769	
1992	0.077786	
1993	0.077803	
1994	0.077819	
1995	0.077836	
1996	0.077852	
1997	0.077869	
1998	0.077886	
1999	0.077902	
2000	0.077919	
2001	0.077936	
2002	0.077952	
2003	0.077969	
2004	0.077986	
2005	0.078002	
2006	0.078019	
2007	0.078035	
2008	0.078052	
2009	0.078069	
2010	0.078085	
2011	0.078102	
2012	0.078119	
2013	0.078135	
2014	0.078152	
2015	0.078169	
2016	0.078185	
2017	0.078202	
2018	0.078218	
2019	0.078235	
2020	0.078252	
2021	0.078268	
2022	0.078285	
2023	0.078302	
2024	0.078318	
2025	0.078335	
2026	0.078351	
2027	0.078368	
2028	0.078385	
2029	0.078401	
2030	0.078418	
2031	0.078435	
2032	0.078451	
2033	0.078468	
2034	0.078485	
2035	0.078501	
2036	0.078518	
2037	0.078534	
2038	0.078551	
2039	0.078568	
2040	0.078584	
2041	0.078601	
2042	0.078618	
2043	0.078634	
2044	0.078651	
2045	0.078668	
2046	0.078684	
2047	0.078701	
2048	0.078717	
2049	0.078734	
2050	0.078751	
2051	0.078767	
2052	0.078784	
2053	0.078801	
2054	0.078817	
2055	0.078834	
2056	0.07885	
2057	0.078867	
2058	0.078884	
2059	0.0789	
2060	0.078917	
2061	0.078934	
2062	0.07895	
2063	0.078967	
2064	0.078984	
2065	0.079	
2066	0.079017	
2067	0.079033	
2068	0.07905	
2069	0.079067	
2070	0.079083	
2071	0.0791	
2072	0.079117	
2073	0.079133	
2074	0.07915	
2075	0.079166	
2076	0.079183	
2077	0.0792	
2078	0.079216	
2079	0.079233	
2080	0.07925	
2081	0.079266	
2082	0.079283	
2083	0.0793	
2084	0.079316	
2085	0.079333	
2086	0.079349	
2087	0.079366	
2088	0.079383	
2089	0.079399	
2090	0.079416	
2091	0.079433	
2092	0.079449	
2093	0.079466	
2094	0.079483	
2095	0.079499	
2096	0.079516	
2097	0.079532	
2098	0.079549	
2099	0.079566	
2100	0.079582	
2101	0.079599	
2102	0.079616	
2103	0.079632	
2104	0.079649	
2105	0.079665	
2106	0.079682	
2107	0.079699	
2108	0.079715	
2109	0.079732	
2110	0.079749	
2111	0.079765	
2112	0.079782	
2113	0.079799	
2114	0.079815	
2115	0.079832	
2116	0.079848	
2117	0.079865	
2118	0.079882	
2119	0.079898	
2120	0.079915	
2121	0.079932	
2122	0.079948	
2123	0.079965	
2124	0.079982	
2125	0.079998	
2126	0.080015	
2127	0.080031	
2128	0.080048	
2129	0.080065	
2130	0.080081	
2131	0.080098	
2132	0.080115	
2133	0.080131	
2134	0.080148	
2135	0.080164	
2136	0.080181	
2137	0.080198	
2138	0.080214	
2139	0.080231	
2140	0.080248	
2141	0.080264	
2142	0.080281	
2143	0.080298	
2144	0.080314	
2145	0.080331	
2146	0.080347	
2147	0.080364	
2148	0.080381	
2149	0.080397	
2150	0.080414	
2151	0.080431	
2152	0.080447	
2153	0.080464	
2154	0.080481	
2155	0.080497	
2156	0.080514	
2157	0.08053	
2158	0.080547	
2159	0.080564	
2160	0.08058	
2161	0.080597	
2162	0.080614	
2163	0.08063	
2164	0.080647	
2165	0.080663	
2166	0.08068	
2167	0.080697	
2168	0.080713	
2169	0.08073	
2170	0.080747	
2171	0.080763	
2172	0.08078	
2173	0.080797	
2174	0.080813	
2175	0.08083	
2176	0.080846	
2177	0.080863	
2178	0.08088	
2179	0.080896	
2180	0.080913	
2181	0.08093	
2182	0.080946	
2183	0.080963	
2184	0.080979	
2185	0.080996	
2186	0.081013	
2187	0.081029	
2188	0.081046	
2189	0.081063	
2190	0.081079	
2191	0.081096	
2192	0.081113	
2193	0.081129	
2194	0.081146	
2195	0.081162	
2196	0.081179	
2197	0.081196	
2198	0.081212	
2199	0.081229	
2200	0.081246	
2201	0.081262	
2202	0.081279	
2203	0.081296	
2204	0.081312	
2205	0.081329	
2206	0.081345	
2207	0.081362	
2208	0.081379	
2209	0.081395	
2210	0.081412	
2211	0.081429	
2212	0.081445	
2213	0.081462	
2214	0.081478	
2215	0.081495	
2216	0.081512	
2217	0.081528	
2218	0.081545	
2219	0.081562	
2220	0.081578	
2221	0.081595	
2222	0.081612	
2223	0.081628	
2224	0.081645	
2225	0.081661	
2226	0.081678	
2227	0.081695	
2228	0.081711	
2229	0.081728	
2230	0.081745	
2231	0.081761	
2232	0.081778	
2233	0.081795	
2234	0.081811	
2235	0.081828	
2236	0.081844	
2237	0.081861	
2238	0.081878	
2239	0.081894	
2240	0.081911	
2241	0.081928	
2242	0.081944	
2243	0.081961	
2244	0.081977	
2245	0.081994	
2246	0.082011	
2247	0.082027	
2248	0.082044	
2249	0.082061	
2250	0.082077	
2251	0.082094	
2252	0.082111	
2253	0.082127	
2254	0.082144	
2255	0.08216	
2256	0.082177	
2257	0.082194	
2258	0.08221	
2259	0.082227	
2260	0.082244	
2261	0.08226	
2262	0.082277	
2263	0.082294	
2264	0.08231	
2265	0.082327	
2266	0.082343	
2267	0.08236	
2268	0.082377	
2269	0.082393	
2270	0.08241	
2271	0.082427	
2272	0.082443	
2273	0.08246	
2274	0.082476	
2275	0.082493	
2276	0.08251	
2277	0.082526	
2278	0.082543	
2279	0.08256	
2280	0.082576	
2281	0.082593	
2282	0.08261	
2283	0.082626	
2284	0.082643	
2285	0.082659	
2286	0.082676	
2287	0.082693	
2288	0.082709	
2289	0.082726	
2290	0.082743	
2291	0.082759	
2292	0.082776	
2293	0.082792	
2294	0.082809	
2295	0.082826	
2296	0.082842	
2297	0.082859	
2298	0.082876	
2299	0.082892	
2300	0.082909	
2301	0.082926	
2302	0.082942	
2303	0.082959	
2304	0.082975	
2305	0.082992	
2306	0.083009	
2307	0.083025	
2308	0.083042	
2309	0.083059	
2310	0.083075	
2311	0.083092	
2312	0.083109	
2313	0.083125	
2314	0.083142	
2315	0.083158	
2316	0.083175	
2317	0.083192	
2318	0.083208	
2319	0.083225	
2320	0.083242	
2321	0.083258	
2322	0.083275	
2323	0.083291	
2324	0.083308	
2325	0.083325	
2326	0.083341	
2327	0.083358	
2328	0.083375	
2329	0.083391	
2330	0.083408	
2331	0.083425	
2332	0.083441	
2333	0.083458	
2334	0.083474	
2335	0.083491	
2336	0.083508	
2337	0.083524	
2338	0.083541	
2339	0.083558	
2340	0.083574	
2341	0.083591	
2342	0.083608	
2343	0.083624	
2344	0.083641	
2345	0.083657	
2346	0.083674	
2347	0.083691	
2348	0.083707	
2349	0.083724	
2350	0.083741	
2351	0.083757	
2352	0.083774	
2353	0.08379	
2354	0.083807	
2355	0.083824	
2356	0.08384	
2357	0.083857	
2358	0.083874	
2359	0.08389	
2360	0.083907	
2361	0.083924	
2362	0.08394	
2363	0.083957	
2364	0.083973	
2365	0.08399	
2366	0.084007	
2367	0.084023	
2368	0.08404	
2369	0.084057	
2370	0.084073	
2371	0.08409	
2372	0.084107	
2373	0.084123	
2374	0.08414	
2375	0.084156	
2376	0.084173	
2377	0.08419	
2378	0.084206	
2379	0.084223	
2380	0.08424	
2381	0.084256	
2382	0.084273	
2383	0.084289	
2384	0.084306	
2385	0.084323	
2386	0.084339	
2387	0.084356	
2388	0.084373	
2389	0.084389	
2390	0.084406	
2391	0.084423	
2392	0.084439	
2393	0.084456	
2394	0.084472	
2395	0.084489	
2396	0.084506	
2397	0.084522	
2398	0.084539	
2399	0.084556	
2400	0.084572	
2401	0.084589	
2402	0.084605	
2403	0.084622	
2404	0.084639	
2405	0.084655	
2406	0.084672	
2407	0.084689	
2408	0.084705	
2409	0.084722	
2410	0.084739	
2411	0.084755	
2412	0.084772	
2413	0.084788	
2414	0.084805	
2415	0.084822	
2416	0.084838	
2417	0.084855	
2418	0.084872	
2419	0.084888	
2420	0.084905	
2421	0.084922	
2422	0.084938	
2423	0.084955	
2424	0.084971	
2425	0.084988	
2426	0.085005	
2427	0.085021	
2428	0.085038	
2429	0.085055	
2430	0.085071	
2431	0.085088	
2432	0.085104	
2433	0.085121	
2434	0.085138	
2435	0.085154	
2436	0.085171	
2437	0.085188	
2438	0.085204	
2439	0.085221	
2440	0.085238	
2441	0.085254	
2442	0.085271	
2443	0.085287	
2444	0.085304	
2445	0.085321	
2446	0.085337	
2447	0.085354	
2448	0.085371	
2449	0.085387	
2450	0.085404	
2451	0.085421	
2452	0.085437	
2453	0.085454	
2454	0.08547	
2455	0.085487	
2456	0.085504	
2457	0.08552	
2458	0.085537	
2459	0.085554	
2460	0.08557	
2461	0.085587	
2462	0.085603	
2463	0.08562	
2464	0.085637	
2465	0.085653	
2466	0.08567	
2467	0.085687	
2468	0.085703	
2469	0.08572	
2470	0.085737	
2471	0.085753	
2472	0.08577	
2473	0.085786	
2474	0.085803	
2475	0.08582	
2476	0.085836	
2477	0.085853	
2478	0.08587	
2479	0.085886	
2480	0.085903	
2481	0.08592	
2482	0.085936	
2483	0.085953	
2484	0.085969	
2485	0.085986	
2486	0.086003	
2487	0.086019	
2488	0.086036	
2489	0.086053	
2490	0.086069	
2491	0.086086	
2492	0.086102	
2493	0.086119	
2494	0.086136	
2495	0.086152	
2496	0.086169	
2497	0.086186	
2498	0.086202	
2499	0.086219	
2500	0.086236	
2501	0.086252	
2502	0.086269	
2503	0.086285	
2504	0.086302	
2505	0.086319	
2506	0.086335	
2507	0.086352	
2508	0.086369	
2509	0.086385	
2510	0.086402	
2511	0.086418	
2512	0.086435	
2513	0.086452	
2514	0.086468	
2515	0.086485	
2516	0.086502	
2517	0.086518	
2518	0.086535	
2519	0.086552	
2520	0.086568	
2521	0.086585	
2522	0.086601	
2523	0.086618	
2524	0.086635	
2525	0.086651	
2526	0.086668	
2527	0.086685	
2528	0.086701	
2529	0.086718	
2530	0.086735	
2531	0.086751	
2532	0.086768	
2533	0.086784	
2534	0.086801	
2535	0.086818	
2536	0.086834	
2537	0.086851	
2538	0.086868	
2539	0.086884	
2540	0.086901	
2541	0.086917	
2542	0.086934	
2543	0.086951	
2544	0.086967	
2545	0.086984	
2546	0.087001	
2547	0.087017	
2548	0.087034	
2549	0.087051	
2550	0.087067	
2551	0.087084	
2552	0.0871	
2553	0.087117	
2554	0.087134	
2555	0.08715	
2556	0.087167	
2557	0.087184	
2558	0.0872	
2559	0.087217	
2560	0.087234	
2561	0.08725	
2562	0.087267	
2563	0.087283	
2564	0.0873	
2565	0.087317	
2566	0.087333	
2567	0.08735	
2568	0.087367	
2569	0.087383	
2570	0.0874	
2571	0.087416	
2572	0.087433	
2573	0.08745	
2574	0.087466	
2575	0.087483	
2576	0.0875	
2577	0.087516	
2578	0.087533	
2579	0.08755	
2580	0.087566	
2581	0.087583	
2582	0.087599	
2583	0.087616	
2584	0.087633	
2585	0.087649	
2586	0.087666	
2587	0.087683	
2588	0.087699	
2589	0.087716	
2590	0.087732	
2591	0.087749	
2592	0.087766	
2593	0.087782	
2594	0.087799	
2595	0.087816	
2596	0.087832	
2597	0.087849	
2598	0.087866	
2599	0.087882	
2600	0.087899	
2601	0.087915	
2602	0.087932	
2603	0.087949	
2604	0.087965	
2605	0.087982	
2606	0.087999	
2607	0.088015	
2608	0.088032	
2609	0.088049	
2610	0.088065	
2611	0.088082	
2612	0.088098	
2613	0.088115	
2614	0.088132	
2615	0.088148	
2616	0.088165	
2617	0.088182	
2618	0.088198	
2619	0.088215	
2620	0.088231	
2621	0.088248	
2622	0.088265	
2623	0.088281	
2624	0.088298	
2625	0.088315	
2626	0.088331	
2627	0.088348	
2628	0.088365	
2629	0.088381	
2630	0.088398	
2631	0.088414	
2632	0.088431	
2633	0.088448	
2634	0.088464	
2635	0.088481	
2636	0.088498	
2637	0.088514	
2638	0.088531	
2639	0.088548	
2640	0.088564	
2641	0.088581	
2642	0.088597	
2643	0.088614	
2644	0.088631	
2645	0.088647	
2646	0.088664	
2647	0.088681	
2648	0.088697	
2649	0.088714	
2650	0.08873	
2651	0.088747	
2652	0.088764	
2653	0.08878	
2654	0.088797	
2655	0.088814	
2656	0.08883	
2657	0.088847	
2658	0.088864	
2659	0.08888	
2660	0.088897	
2661	0.088913	
2662	0.08893	
2663	0.088947	
2664	0.088963	
2665	0.08898	
2666	0.088997	
2667	0.089013	
2668	0.08903	
2669	0.089047	
2670	0.089063	
2671	0.08908	
2672	0.089096	
2673	0.089113	
2674	0.08913	
2675	0.089146	
2676	0.089163	
2677	0.08918	
2678	0.089196	
2679	0.089213	
2680	0.089229	
2681	0.089246	
2682	0.089263	
2683	0.089279	
2684	0.089296	
2685	0.089313	
2686	0.089329	
2687	0.089346	
2688	0.089363	
2689	0.089379	
2690	0.089396	
2691	0.089412	
2692	0.089429	
2693	0.089446	
2694	0.089462	
2695	0.089479	
2696	0.089496	
2697	0.089512	
2698	0.089529	
2699	0.089545	
2700	0.089562	
2701	0.089579	
2702	0.089595	
2703	0.089612	
2704	0.089629	
2705	0.089645	
2706	0.089662	
2707	0.089679	
2708	0.089695	
2709	0.089712	
2710	0.089728	
2711	0.089745	
2712	0.089762	
2713	0.089778	
2714	0.089795	
2715	0.089812	
2716	0.089828	
2717	0.089845	
2718	0.089862	
2719	0.089878	
2720	0.089895	
2721	0.089911	
2722	0.089928	
2723	0.089945	
2724	0.089961	
2725	0.089978	
2726	0.089995	
2727	0.090011	
2728	0.090028	
2729	0.090044	
2730	0.090061	
2731	0.090078	
2732	0.090094	
2733	0.090111	
2734	0.090128	
2735	0.090144	
2736	0.090161	
2737	0.090178	
2738	0.090194	
2739	0.090211	
2740	0.090227	
2741	0.090244	
2742	0.090261	
2743	0.090277	
2744	0.090294	
2745	0.090311	
2746	0.090327	
2747	0.090344	
2748	0.090361	
2749	0.090377	
2750	0.090394	
2751	0.09041	
2752	0.090427	
2753	0.090444	
2754	0.09046	
2755	0.090477	
2756	0.090494	
2757	0.09051	
2758	0.090527	
2759	0.090543	
2760	0.09056	
2761	0.090577	
2762	0.090593	
2763	0.09061	
2764	0.090627	
2765	0.090643	
2766	0.09066	
2767	0.090677	
2768	0.090693	
2769	0.09071	
2770	0.090726	
2771	0.090743	
2772	0.09076	
2773	0.090776	
2774	0.090793	
2775	0.09081	
2776	0.090826	
2777	0.090843	
2778	0.09086	
2779	0.090876	
2780	0.090893	
2781	0.090909	
2782	0.090926	
2783	0.090943	
2784	0.090959	
2785	0.090976	
2786	0.090993	
2787	0.091009	
2788	0.091026	
2789	0.091042	
2790	0.091059	
2791	0.091076	
2792	0.091092	
2793	0.091109	
2794	0.091126	
2795	0.091142	
2796	0.091159	
2797	0.091176	
2798	0.091192	
2799	0.091209	
2800	0.091225	
2801	0.091242	
2802	0.091259	
2803	0.091275	
2804	0.091292	
2805	0.091309	
2806	0.091325	
2807	0.091342	
2808	0.091358	
2809	0.091375	
2810	0.091392	
2811	0.091408	
2812	0.091425	
2813	0.091442	
2814	0.091458	
2815	0.091475	
2816	0.091492	
2817	0.091508	
2818	0.091525	
2819	0.091541	
2820	0.091558	
2821	0.091575	
2822	0.091591	
2823	0.091608	
2824	0.091625	
2825	0.091641	
2826	0.091658	
2827	0.091675	
2828	0.091691	
2829	0.091708	
2830	0.091724	
2831	0.091741	
2832	0.091758	
2833	0.091774	
2834	0.091791	
2835	0.091808	
2836	0.091824	
2837	0.091841	
2838	0.091857	
2839	0.091874	
2840	0.091891	
2841	0.091907	
2842	0.091924	
2843	0.091941	
2844	0.091957	
2845	0.091974	
2846	0.091991	
2847	0.092007	
2848	0.092024	
2849	0.09204	
2850	0.092057	
2851	0.092074	
2852	0.09209	
2853	0.092107	
2854	0.092124	
2855	0.09214	
2856	0.092157	
2857	0.092174	
2858	0.09219	
2859	0.092207	
2860	0.092223	
2861	0.09224	
2862	0.092257	
2863	0.092273	
2864	0.09229	
2865	0.092307	
2866	0.092323	
2867	0.09234	
2868	0.092356	
2869	0.092373	
2870	0.09239	
2871	0.092406	
2872	0.092423	
2873	0.09244	
2874	0.092456	
2875	0.092473	
2876	0.09249	
2877	0.092506	
2878	0.092523	
2879	0.092539	
2880	0.092556	
2881	0.092573	
2882	0.092589	
2883	0.092606	
2884	0.092623	
2885	0.092639	
2886	0.092656	
2887	0.092673	
2888	0.092689	
2889	0.092706	
2890	0.092722	
2891	0.092739	
2892	0.092756	
2893	0.092772	
2894	0.092789	
2895	0.092806	
2896	0.092822	
2897	0.092839	
2898	0.092855	
2899	0.092872	
2900	0.092889	
